상가업소번호,period_score,floor_score,parking_score,5bin_review_score,minmax_review_score,5bin_sales_score,rating_score,TRDAR_CD
MA0101202409A0045282,1,1.0,0.0,5,0.1074681238615664,3.0,4.6,3120053
MA0101202409A0045652,1,0.0,0.0,5,1.0,4.0,2.7,3110527
MA0101202409A0045750,1,1.0,0.0,3,0.0672268907563025,1.0,5.0,3120077
MA0101202409A0046108,1,1.0,1.0,4,0.0727272727272727,2.0,0.0,3120237
MA0101202409A0046197,1,1.0,0.0,3,0.0,3.0,0.0,3130182
MA0101202409A0046525,1,1.0,0.0,5,1.0,1.0,4.25,3130295
MA0101202409A0046534,1,1.0,0.0,5,0.0360835191566997,4.0,5.0,3120149
MA0101202409A0046848,1,1.0,0.0,5,0.4554226167502894,5.0,4.835,3120119
MA0101202409A0047021,1,1.0,0.0,1,0.0185185185185185,1.0,5.0,3120063
MA0101202409A0047347,1,1.0,0.0,1,0.0067720090293453,1.0,0.0,3110465
MA0101202409A0048343,1,0.0,0.0,5,1.0,3.0,4.3100000000000005,3120115
MA0101202409A0048534,1,1.0,1.0,4,0.0621468926553672,3.0,5.0,3110455
MA0101202409A0048697,1,1.0,0.0,4,0.1531531531531531,3.0,5.0,3110537
MA0101202409A0048887,1,1.0,0.0,2,0.0131030375223347,1.0,4.0,3110293
MA0101202409A0049142,1,1.0,0.0,3,0.0145395799676898,2.0,1.7,3120179
MA0101202409A0049566,1,1.0,1.0,5,0.0646387832699619,3.0,4.8,3120131
MA0101202409A0049711,1,1.0,0.0,2,0.0013698630136986,1.0,5.0,3120081
MA0101202409A0050385,1,1.0,0.0,5,0.6598034627983155,5.0,4.23,3120204
MA0101202409A0051108,1,1.0,0.0,1,0.003338898163606,3.0,4.0,3120031
MA0101202409A0051795,1,1.0,0.0,3,0.0203488372093023,2.0,5.0,3130024
MA0101202409A0051867,1,1.0,0.0,0,0.0,2.0,0.0,3110868
MA0101202409A0051928,1,1.0,1.0,4,0.0304182509505703,3.0,4.5,3120131
MA0101202409A0052684,1,1.0,0.0,0,0.0,5.0,0.0,3120223
MA0101202409A0052920,1,1.0,0.0,1,0.006060606060606,2.0,0.0,3111021
MA0101202409A0052930,1,0.0,1.0,5,0.2340619307832422,4.0,4.4,3120053
MA0101202409A0053048,1,1.0,0.0,3,0.0994318181818181,4.0,5.0,3120101
MA0101202409A0053373,1,1.0,0.0,5,0.1328976034858388,1.0,0.0,3120072
MA0101202409A0054017,1,1.0,0.0,4,0.0728929384965831,3.0,5.0,3120235
MA0101202409A0054136,1,0.0,0.0,1,0.0021164021164021,2.0,0.0,3110136
MA0101202409A0054267,1,1.0,1.0,3,0.0211864406779661,4.0,5.0,3111067
MA0101202409A0054741,1,1.0,0.0,0,0.0,3.0,0.0,3110093
MA0101202409A0054853,1,1.0,0.0,3,1.0,3.0,3.245,3110865
MA0101202409A0054866,1,1.0,0.0,2,0.0052840158520475,1.0,3.5,3110762
MA0101202409A0055569,1,1.0,0.0,4,0.4657097288676236,5.0,4.335,3130115
MA0101202409A0055803,1,1.0,0.0,2,0.0136674259681093,1.0,3.7,3120235
MA0101202409A0055876,1,1.0,1.0,3,0.0417981072555205,1.0,5.0,3111059
MA0101202409A0057367,1,1.0,0.0,4,0.1833498513379583,3.0,4.155,3120178
MA0101202409A0057835,1,1.0,0.0,4,0.0233050847457627,2.0,4.8,3120129
MA0101202409A0057899,1,1.0,1.0,2,0.0035149384885764,3.0,4.2,3120203
MA0101202409A0058002,1,1.0,0.0,1,0.0215731828742117,3.0,4.0,3110561
MA0101202409A0058767,1,1.0,0.0,3,0.0241935483870967,4.0,0.0,3120169
MA0101202409A0059796,1,1.0,0.0,3,0.2857142857142857,3.0,5.0,3111058
MA0101202409A0060127,1,0.0,0.0,5,0.1944444444444444,3.0,5.0,3110204
MA0101202409A0060623,1,1.0,0.0,5,0.5454545454545454,3.0,4.4,3111086
MA0101202409A0060975,1,0.0,0.0,5,0.0510033444816053,4.0,4.4,3120103
MA0101202409A0060986,1,1.0,0.0,4,0.1186440677966101,3.0,4.7,3120242
MA0101202409A0061226,1,1.0,0.0,3,0.0702247191011235,2.0,0.0,3120010
MA0101202409A0061482,1,1.0,0.0,3,0.0270165959089154,3.0,4.3,3120119
MA0101202409A0061553,1,1.0,0.0,4,0.3363518758085381,3.0,5.0,3111053
MA0101202409A0061657,1,1.0,1.0,3,1.0,3.0,4.2,3110603
MA0101202409A0061873,1,1.0,0.0,0,0.0,1.0,0.0,3110291
MA0101202409A0062060,1,1.0,1.0,2,0.0007526342197691,4.0,5.0,3120225
MA0101202409A0062642,1,1.0,0.0,3,1.0,3.0,5.0,3110169
MA0101202409A0062716,1,1.0,0.0,5,1.0,4.0,4.4,3111078
MA0101202409A0062757,1,1.0,0.0,3,0.0120633324956019,4.0,2.3,3120104
MA0101202409A0062819,1,1.0,0.0,5,1.0,5.0,3.4,3110062
MA0101202409A0063739,1,1.0,0.0,5,1.0,5.0,0.0,3120114
MA0101202409A0064035,1,1.0,0.0,2,0.0137741046831955,1.0,5.0,3120076
MA0101202409A0064160,1,1.0,0.0,3,0.0,3.0,3.0,3130307
MA0101202409A0064168,1,1.0,0.0,4,0.0331054336092119,4.0,5.0,3120192
MA0101202409A0064639,1,1.0,1.0,2,0.0136674259681093,2.0,2.5,3120235
MA0101202409A0065204,1,1.0,0.0,2,0.0095907928388746,1.0,0.0,3120172
MA0101202409A0066064,1,1.0,1.0,3,0.2222222222222222,3.0,5.0,3110614
MA0101202409A0067006,1,0.0,0.0,5,0.0912052117263843,2.0,2.905,3130146
MA0101202409A0067082,1,1.0,0.0,0,0.0,1.0,0.0,3120225
MA0101202409A0067211,1,1.0,0.0,5,1.0,5.0,3.0,3120120
MA0101202409A0067538,1,0.0,0.0,0,0.0,3.0,0.0,3110428
MA0101202409A0067565,1,1.0,0.0,5,0.1885245901639344,2.0,4.845000000000001,3110272
MA0101202409A0067764,1,1.0,0.0,5,1.0,3.0,5.0,3110154
MA0101202409A0067969,1,1.0,1.0,1,0.0033624747814391,2.0,0.0,3120198
MA0101202409A0068025,1,1.0,0.0,5,0.7638888888888888,5.0,5.0,3110753
MA0101202409A0068077,1,1.0,1.0,3,0.0,3.0,2.0,3110444
MA0101202409A0068469,1,1.0,0.0,3,0.0196629213483146,3.0,0.0,3120114
MA0101202409A0068938,1,1.0,0.0,5,1.0,2.0,0.0,3120206
MA0101202409A0068972,1,1.0,0.0,5,0.0874704491725768,3.0,2.4,3120026
MA0101202409A0069040,1,1.0,0.0,3,0.0,3.0,0.0,3110145
MA0101202409A0069485,1,0.0,0.0,2,0.0011173184357541,2.0,1.5,3120032
MA0101202409A0069658,1,1.0,0.0,5,0.1596638655462184,3.0,0.0,3110783
MA0101202409A0069703,1,1.0,0.0,2,0.01890756302521,1.0,4.0,3110069
MA0101202409A0069839,1,0.0,0.0,2,0.0356435643564356,1.0,0.0,3110062
MA0101202409A0070398,1,1.0,0.0,0,0.0,1.0,0.0,3110762
MA0101202409A0070561,1,1.0,0.0,4,0.0133982947624847,4.0,4.8,3120136
MA0101202409A0072230,1,1.0,1.0,1,0.0442477876106194,2.0,0.0,3110861
MA0101202409A0072793,1,1.0,0.0,5,1.0,5.0,5.0,3130273
MA0101202409A0072896,1,1.0,0.0,5,0.3557213930348258,5.0,0.0,3120148
MA0101202409A0073191,1,1.0,0.0,2,0.0521739130434782,2.0,0.0,3120097
MA0101202409A0073192,1,1.0,0.0,3,0.0177838577291381,1.0,0.0,3111012
MA0101202409A0073224,1,1.0,1.0,1,0.0069444444444444,3.0,0.0,3120134
MA0101202409A0073813,1,1.0,0.0,0,0.0,1.0,4.61,3111083
MA0101202409A0074276,1,1.0,0.0,0,0.0,3.0,0.0,3110762
MA0101202409A0074290,1,1.0,1.0,4,0.0326086956521739,3.0,0.0,3110648
MA0101202409A0074809,1,1.0,1.0,5,1.0,4.0,4.365,3110337
MA0101202409A0075032,1,1.0,0.0,3,0.0606060606060606,2.0,5.0,3110274
MA0101202409A0075170,1,1.0,0.0,5,0.15625,1.0,0.0,3120106
MA0101202409A0075265,1,1.0,1.0,2,0.0220588235294117,2.0,0.0,3110020
MA0101202409A0075277,1,1.0,0.0,5,0.3389830508474576,2.0,5.0,3130225
MA0101202409A0076000,1,1.0,0.0,2,0.0232919254658385,1.0,2.3,3120205
MA0101202409A0077763,1,1.0,1.0,4,0.4909560723514211,2.0,5.0,3110331
MA0101202409A0078274,1,1.0,0.0,3,0.0061162079510703,3.0,0.0,3120041
MA0101202409A0078366,1,1.0,0.0,4,0.234375,4.0,4.615,3130072
MA0101202409A0078826,1,1.0,0.0,3,1.0,3.0,0.0,3130105
MA0101202409A0078972,1,1.0,0.0,5,1.0,4.0,4.395,3130306
MA0101202409A0079630,1,0.0,1.0,3,0.0044597607946482,2.0,0.0,3120149
MA0101202409A0080190,1,1.0,0.0,0,0.0,2.0,0.0,3110507
MA0101202409A0080742,1,0.0,1.0,5,0.0989304812834224,4.0,3.1,3110550
MA0101202409A0082049,1,1.0,1.0,4,0.0228136882129277,2.0,0.0,3120131
MA0101202409A0082360,1,1.0,1.0,5,0.0847457627118644,3.0,4.0,3120236
MA0101202409A0082714,1,1.0,0.0,1,0.0008108655990269,4.0,0.0,3120149
MA0101202409A0084651,1,0.0,0.0,0,0.0,3.0,0.0,3110882
MA0101202409A0084678,1,1.0,0.0,1,0.0240641711229946,1.0,5.0,3110259
MA0101202409A0085275,1,1.0,1.0,0,0.0,2.0,0.0,3110346
MA0101202409A0085500,1,1.0,0.0,3,0.017412935323383,2.0,5.0,3120148
MA0101202409A0085804,1,0.0,1.0,4,0.2713178294573643,4.0,4.8,3120091
MA0101202409A0086179,1,1.0,0.0,3,0.1438979963570127,3.0,5.0,3110585
MA0101202409A0087414,1,1.0,0.0,0,0.0,1.0,0.0,3110749
MA0101202409A0087427,1,0.0,0.0,3,0.0,3.0,0.0,3110501
MA0101202409A0087720,1,1.0,0.0,3,0.0,3.0,0.0,3110388
MA0101202409A0087783,1,0.0,0.0,0,0.0,2.0,0.0,3120142
MA0101202409A0087862,1,1.0,0.0,0,0.0,2.0,4.35,3110643
MA0101202409A0088182,1,1.0,0.0,3,0.006578947368421,4.0,5.0,3120039
MA0101202409A0088211,1,1.0,0.0,3,0.0205949656750572,4.0,4.2,3120054
MA0101202409A0088270,1,1.0,0.0,3,0.1913875598086124,4.0,4.0,3110519
MA0101202409A0088990,1,1.0,1.0,2,0.1037735849056603,4.0,0.0,3110754
MA0101202409A0089193,1,1.0,0.0,2,0.0097323600973236,4.0,0.0,3120003
MA0101202409A0089350,1,1.0,0.0,5,0.2369146005509642,1.0,0.0,3120076
MA0101202409A0089726,1,1.0,0.0,4,0.0182704019488428,3.0,5.0,3120136
MA0101202409A0089947,1,1.0,1.0,3,0.0773480662983425,1.0,5.0,3110252
MA0101202409A0090470,1,0.0,0.0,3,0.0,3.0,0.0,3130004
MA0101202409A0091829,1,1.0,0.0,3,0.0,3.0,5.0,3110215
MA0101202409A0092010,1,0.0,0.0,5,0.1158480074142724,1.0,4.46,3110264
MA0101202409A0092031,1,1.0,0.0,5,1.0,1.0,4.51,3110249
MA0101202409A0092161,1,1.0,0.0,1,0.0091116173120728,1.0,0.0,3120235
MA0101202409A0092315,1,1.0,0.0,3,0.0138888888888888,3.0,5.0,3110521
MA0101202409A0092946,1,1.0,1.0,3,1.0,3.0,4.825,3111017
MA0101202409A0093285,1,1.0,0.0,3,0.6875,3.0,0.0,3130275
MA0101202409A0093346,1,1.0,0.0,1,0.0026666666666666,4.0,0.0,3120037
MA0101202409A0093556,1,0.0,1.0,5,0.0425704439489154,4.0,4.3,3120149
MA0101202409A0093618,1,1.0,0.0,4,0.022883295194508,3.0,4.8,3120054
MA0101202409A0093780,1,1.0,1.0,3,0.5,3.0,5.0,3110250
MA0101202409A0094756,1,1.0,0.0,4,0.0297741273100616,5.0,5.0,3130195
MA0101202409A0094819,1,1.0,0.0,5,0.4333333333333333,4.0,5.0,3120141
MA0101202409A0094829,1,1.0,0.0,3,0.0901639344262295,2.0,3.9,3120243
MA0101202409A0095272,1,0.0,0.0,0,0.0,4.0,0.0,3120210
MA0101202409A0095424,1,1.0,0.0,5,0.1546738399462004,1.0,4.42,3120198
MA0101202409A0095710,1,0.0,0.0,2,0.0524109014675052,1.0,0.0,3120100
MA0101202409A0096552,1,1.0,0.0,1,0.0042553191489361,5.0,5.0,3111080
MA0101202409A0096814,1,0.0,0.0,2,0.0291164658634538,2.0,3.9,3120160
MA0101202409A0096929,1,1.0,1.0,5,0.4945598417408506,5.0,4.9,3120052
MA0101202409A0097383,1,1.0,0.0,1,0.003125,1.0,0.0,3120057
MA0101202409A0097418,1,1.0,0.0,1,0.0384615384615384,1.0,5.0,3110695
MA0101202409A0097450,1,1.0,0.0,4,0.0629791894852135,3.0,4.15,3120062
MA0101202409A0097620,1,1.0,0.0,5,0.7380952380952381,5.0,3.3,3120027
MA0101202409A0098165,1,1.0,0.0,5,0.0531816784506609,4.0,3.125,3120009
MA0101202409A0098931,1,1.0,0.0,4,0.0669144981412639,2.0,3.1,3120175
MA0101202409A0099011,1,1.0,1.0,4,0.916030534351145,2.0,4.7,3110463
MA0101202409A0099355,1,1.0,0.0,3,0.0470219435736677,2.0,4.75,3111051
MA0101202409A0099428,1,1.0,0.0,0,0.0,1.0,0.0,3110362
MA0101202409A0100056,1,1.0,0.0,1,0.0106666666666666,3.0,0.0,3130035
MA0101202409A0100059,1,0.0,0.0,1,0.0005026388539834,2.0,5.0,3120104
MA0101202409A0100121,1,1.0,0.0,2,0.1338028169014084,3.0,5.0,3110072
MA0101202409A0100187,1,1.0,0.0,2,0.0403225806451612,2.0,3.7,3110303
MA0101202409A0101108,1,1.0,0.0,1,0.02442996742671,2.0,1.3,3110981
MA0101202409A0101113,1,1.0,0.0,4,0.116504854368932,1.0,0.0,3110646
MA0101202409A0101582,1,1.0,0.0,3,0.0066489361702127,3.0,3.0,3120140
MA0101202409A0101614,1,1.0,0.0,3,0.1929824561403508,3.0,5.0,3110302
MA0101202409A0101727,1,1.0,0.0,5,1.0,1.0,4.2,3110314
MA0101202409A0101868,1,1.0,0.0,2,0.0016081479496113,1.0,5.0,3110888
MA0101202409A0102487,1,1.0,0.0,3,0.0070921985815602,2.0,0.0,3120026
MA0101202409A0102694,1,0.0,1.0,2,0.0407166123778501,1.0,4.15,3110981
MA0101202409A0102889,1,1.0,0.0,4,0.09375,4.0,3.6,3120132
MA0101202409A0103013,1,0.0,0.0,5,0.6822429906542056,2.0,4.44,3110410
MA0101202409A0103511,1,1.0,0.0,5,0.1512605042016806,4.0,1.0,3110069
MA0101202409A0103579,1,1.0,0.0,0,0.0,1.0,0.0,3110883
MA0101202409A0103673,1,1.0,1.0,4,0.0647118301314459,3.0,0.0,3110717
MA0101202409A0103938,1,1.0,0.0,4,0.0380228136882129,3.0,5.0,3120131
MA0101202409A0104033,1,1.0,0.0,2,0.0534351145038167,3.0,5.0,3120155
MA0101202409A0104883,1,1.0,1.0,4,0.5116279069767441,3.0,5.0,3110456
MA0101202409A0104949,1,1.0,0.0,2,0.0074183976261127,3.0,3.0,3120052
MA0101202409A0105528,1,1.0,0.0,2,0.0027645136969087,1.0,5.0,3120104
MA0101202409A0105664,1,1.0,0.0,3,0.0136341100644521,3.0,2.3,3120157
MA0101202409A0106402,1,1.0,0.0,5,1.0,1.0,4.57,3110373
MA0101202409A0106652,1,1.0,0.0,4,0.2417088251826868,5.0,4.359999999999999,3110554
MA0101202409A0106841,1,1.0,0.0,5,0.8418367346938777,5.0,4.0,3120020
MA0101202409A0107270,1,0.0,0.0,0,0.0,3.0,0.0,3120104
MA0101202409A0107295,1,1.0,0.0,4,0.0452898550724637,3.0,4.82,3110648
MA0101202409A0107510,1,1.0,0.0,4,0.0406976744186046,2.0,5.0,3130024
MA0101202409A0108236,1,0.0,0.0,1,0.0823529411764705,2.0,4.7,3110656
MA0101202409A0108705,1,1.0,0.0,3,0.0397746105402717,2.0,5.0,3110566
MA0101202409A0109660,1,0.0,0.0,2,0.0245683930942895,3.0,5.0,3120195
MA0101202409A0109874,1,0.0,0.0,0,0.0,4.0,3.38,3110367
MA0101202409A0110183,1,1.0,0.0,5,0.0526826115061409,5.0,3.9,3120189
MA0101202409A0110460,1,0.0,0.0,4,0.59375,4.0,4.1,3120200
MA0101202409A0110580,1,1.0,1.0,3,0.0029088558500323,3.0,5.0,3120189
MA0101202409A0110642,1,1.0,0.0,5,0.4581056466302368,4.0,3.4650000000000003,3120053
MA0101202409A0110923,1,1.0,0.0,3,0.1818181818181818,4.0,4.5,3111038
MA0101202409A0111254,1,1.0,0.0,0,0.0,1.0,0.0,3130236
MA0101202409A0111255,1,0.0,0.0,2,0.0013698630136986,1.0,5.0,3120081
MA0101202409A0111306,1,1.0,0.0,4,0.1162790697674418,2.0,3.0,3110654
MA0101202409A0111524,1,1.0,1.0,5,0.3826879271070615,5.0,3.5,3120235
MA0101202409A0112004,1,1.0,0.0,3,0.1758241758241758,3.0,5.0,3130091
MA0101202409A0112326,1,1.0,0.0,3,0.0096153846153846,3.0,3.4,3120103
MA0101202409A0112478,1,1.0,0.0,3,0.0034188034188034,4.0,0.0,3111089
MA0101202409A0113177,1,1.0,0.0,1,0.0079491255961844,1.0,0.0,3110869
MA0101202409A0113446,1,0.0,0.0,1,0.0004650081376424,1.0,5.0,3120228
MA0101202409A0113817,1,0.0,1.0,4,0.024,5.0,0.0,3120037
MA0101202409A0114103,1,1.0,0.0,0,0.0,1.0,0.0,3110084
MA0101202409A0115626,1,1.0,0.0,1,0.0013612850530901,2.0,0.0,3120046
MA0101202409A0115659,1,0.0,0.0,0,0.0,1.0,0.0,3120213
MA0101202409A0115906,1,1.0,0.0,2,0.0074626865671641,2.0,5.0,3120148
MA0101202409A0116807,1,1.0,0.0,1,0.0038022813688212,1.0,5.0,3120131
MA0101202409A0117002,1,0.0,0.0,1,0.0025974025974025,1.0,4.25,3110140
MA0101202409A0117111,1,0.0,0.0,5,0.1417322834645669,3.0,5.0,3110837
MA0101202409A0117119,1,1.0,0.0,1,0.1024590163934426,3.0,4.0,3110147
MA0101202409A0117416,1,1.0,1.0,5,1.0,3.0,5.0,3110647
MA0101202409A0118039,1,0.0,0.0,5,1.0,5.0,5.0,3110425
MA0101202409A0118134,1,1.0,1.0,1,0.0033624747814391,1.0,3.0,3120198
MA0101202409A0118389,1,1.0,0.0,2,0.003168567807351,3.0,0.0,3120197
MA0101202409A0118473,1,1.0,1.0,4,0.1929824561403508,2.0,4.8,3120246
MA0101202409A0118541,1,1.0,0.0,3,0.0,3.0,4.0,3110865
MA0101202409A0119241,1,1.0,0.0,2,0.0303030303030303,3.0,2.3,3120180
MA0101202409A0119922,1,1.0,0.0,0,0.0,5.0,0.0,3130072
MA0101202409A0120028,1,1.0,0.0,5,1.0,5.0,3.23,3110415
MA0101202409A0120034,1,1.0,0.0,2,0.0047058823529411,3.0,3.0,3120118
MA0101202409A0120049,1,1.0,0.0,5,1.0,3.0,5.0,3110259
MA0101202409A0120211,1,1.0,1.0,3,0.0062932662051604,2.0,5.0,3120173
MA0101202409A0120241,1,1.0,1.0,5,1.0,5.0,4.345,3110855
MA0101202409A0121297,1,1.0,1.0,5,0.6435643564356436,3.0,4.63,3110826
MA0101202409A0121561,1,1.0,0.0,3,0.0036288232244686,2.0,4.4,3120185
MA0101202409A0121653,1,1.0,0.0,4,0.0428051001821493,2.0,4.3,3120053
MA0101202409A0121690,1,1.0,0.0,5,0.3351063829787234,4.0,5.0,3110557
MA0101202409A0122992,1,1.0,0.0,2,0.4605263157894737,4.0,3.0,3110470
MA0101202409A0123112,1,1.0,1.0,1,0.0038022813688212,3.0,0.0,3120131
MA0101202409A0123875,1,1.0,0.0,3,0.0847457627118644,2.0,4.5,3120064
MA0101202409A0124116,1,1.0,0.0,2,0.0678733031674208,3.0,3.7,3110313
MA0101202409A0124218,1,1.0,0.0,4,0.0495185694635488,1.0,0.0,3110159
MA0101202409A0124230,1,1.0,0.0,4,0.1472320376914016,4.0,5.0,3130051
MA0101202409A0124393,1,1.0,0.0,4,0.1176470588235294,3.0,4.3,3110663
MA0101202409A0124676,1,1.0,0.0,1,0.0,1.0,3.0,3110258
MA0101202409A0124865,1,1.0,1.0,2,0.0096943584219738,2.0,5.0,3110383
MA0101202409A0124894,1,0.0,0.0,5,1.0,5.0,4.7,3110429
MA0101202409A0125168,1,1.0,0.0,5,0.1634980988593156,5.0,3.72,3120131
MA0101202409A0125578,1,1.0,0.0,3,0.0396432111000991,1.0,5.0,3120178
MA0101202409A0126086,1,1.0,0.0,3,0.0797546012269938,2.0,5.0,3120096
MA0101202409A0126163,1,1.0,0.0,0,0.0,5.0,0.0,3110477
MA0101202409A0126473,1,1.0,0.0,3,0.0139064475347661,1.0,0.0,3120006
MA0101202409A0126920,1,1.0,0.0,2,0.0432432432432432,2.0,5.0,3110461
MA0101202409A0127444,1,1.0,0.0,2,0.0158730158730158,1.0,2.5,3120027
MA0101202409A0127622,1,1.0,0.0,5,0.3898305084745763,4.0,5.0,3110984
MA0101202409A0127636,1,1.0,0.0,3,0.0,3.0,0.0,3110605
MA0101202409A0127888,1,0.0,0.0,3,0.0237493683678625,3.0,4.93,3110759
MA0101202409A0128099,1,0.0,0.0,4,0.125,3.0,3.0,3110220
MA0101202409A0128232,1,1.0,0.0,0,0.0,2.0,0.0,3111083
MA0101202409A0128365,1,1.0,0.0,4,0.109375,5.0,4.465,3120132
MA0101202409A0128450,1,1.0,0.0,4,0.0839694656488549,1.0,5.0,3001493
MA0101202409A0128671,1,1.0,0.0,2,0.12,3.0,5.0,3120211
MA0101202409A0129134,1,1.0,0.0,4,0.0296822742474916,1.0,0.0,3120103
MA0101202409A0129409,1,1.0,0.0,5,1.0,4.0,4.23,3110839
MA0101202409A0130431,1,1.0,0.0,3,0.1106639839034205,3.0,4.385,3130042
MA0101202409A0130486,1,1.0,1.0,3,0.0,3.0,5.0,3110530
MA0101202409A0130492,1,1.0,1.0,3,0.028235294117647,3.0,0.0,3120118
MA0101202409A0130801,1,0.0,0.0,3,0.0445344129554655,1.0,4.1,3120065
MA0101202409A0131531,1,1.0,0.0,4,0.2262773722627737,4.0,4.54,3110172
MA0101202409A0131619,1,1.0,1.0,5,0.123574144486692,5.0,4.895,3120197
MA0101202409A0132112,1,1.0,1.0,5,1.0,4.0,0.0,3001495
MA0101202409A0132505,1,1.0,1.0,3,0.0,3.0,4.5,3110947
MA0101202409A0133110,1,1.0,0.0,5,1.0,1.0,4.48,3130183
MA0101202409A0133300,1,1.0,1.0,5,0.4651162790697674,2.0,5.0,3111031
MA0101202409A0133559,1,1.0,0.0,5,0.1901140684410646,5.0,4.734999999999999,3120131
MA0101202409A0134918,1,1.0,0.0,3,0.0145719489981785,1.0,4.9,3120053
MA0101202409A0135209,1,1.0,0.0,3,0.7305389221556886,2.0,5.0,3110814
MA0101202409A0135419,1,1.0,1.0,1,0.0241545893719806,4.0,3.0,3110174
MA0101202409A0135793,1,1.0,0.0,0,0.0,1.0,0.0,3120131
MA0101202409A0135981,1,1.0,0.0,4,0.2233009708737864,3.0,3.9,3110568
MA0101202409A0136909,1,1.0,0.0,4,0.011001100110011,1.0,5.0,3120098
MA0101202409A0137164,1,1.0,0.0,4,0.6075949367088608,4.0,2.8,3111039
MA0101202409A0137165,1,1.0,0.0,4,0.0843023255813953,3.0,5.0,3130024
MA0101202409A0137274,1,0.0,1.0,1,0.0006849315068493,2.0,5.0,3120081
MA0101202409A0137460,1,1.0,0.0,0,0.0,2.0,0.0,3120129
MA0101202409A0137578,1,1.0,1.0,5,0.5384615384615384,3.0,0.0,3110703
MA0101202409A0137677,1,1.0,0.0,3,0.0973084886128364,3.0,0.0,3110584
MA0101202409A0137794,1,1.0,0.0,4,0.0561797752808988,2.0,3.575,3120114
MA0101202409A0138156,1,1.0,0.0,3,1.0,3.0,4.34,3110720
MA0101202409A0138451,1,1.0,0.0,5,0.0290661234722657,5.0,4.8,3120124
MA0101202409A0138572,1,1.0,0.0,3,0.0129870129870129,2.0,5.0,3110140
MA0101202409A0138683,1,1.0,0.0,1,0.0088757396449704,2.0,5.0,3120171
MA0101202409A0139705,1,1.0,1.0,2,0.0270880361173814,1.0,0.0,3110465
MA0101202409A0139823,1,0.0,0.0,5,1.0,5.0,0.0,3110824
MA0101202409A0140502,1,0.0,0.0,2,0.0238095238095238,1.0,0.0,3120027
MA0101202409A0141453,1,1.0,1.0,3,0.0,3.0,0.0,3110386
MA0101202409A0141500,1,1.0,0.0,4,0.7391304347826086,4.0,5.0,3110212
MA0101202409A0141564,1,1.0,0.0,3,0.0,3.0,3.8,3130156
MA0101202409A0141583,1,1.0,1.0,2,0.0833333333333333,3.0,0.0,3110434
MA0101202409A0141741,1,1.0,0.0,3,0.0112130479102956,1.0,1.0,3120041
MA0101202409A0141816,1,0.0,0.0,0,0.0,1.0,0.0,3110151
MA0101202409A0141830,1,1.0,0.0,0,0.0,2.0,0.0,3110690
MA0101202409A0141880,1,1.0,1.0,2,0.1652542372881356,1.0,0.0,3110255
MA0101202409A0142136,1,1.0,0.0,4,0.0508720930232558,2.0,4.715,3120105
MA0101202409A0142298,1,1.0,0.0,4,0.0553191489361702,2.0,5.0,3110558
MA0101202409A0143087,1,1.0,0.0,3,0.0130813953488372,1.0,4.3,3120105
MA0101202409A0143293,1,1.0,0.0,0,0.0,1.0,0.0,3110170
MA0101202409A0144201,1,1.0,0.0,4,0.0954415954415954,3.0,2.1,3120227
MA0101202409A0144500,1,1.0,1.0,1,0.0038022813688212,2.0,0.0,3120131
MA0101202409A0144870,1,1.0,0.0,3,0.0027666769136181,2.0,4.0,3120009
MA0101202409A0144982,1,1.0,0.0,4,0.2588235294117647,1.0,4.48,3110656
MA0101202409A0145211,1,1.0,0.0,1,0.0138888888888888,1.0,5.0,3110409
MA0101202409A0145407,1,1.0,0.0,3,0.0513478818998716,5.0,4.07,3111060
MA0101202409A0146027,1,1.0,0.0,0,0.0,1.0,0.0,3110064
MA0101202409A0146040,1,1.0,0.0,0,0.0,2.0,0.0,3111064
MA0101202409A0146214,1,1.0,0.0,3,0.0126422250316055,1.0,3.9,3120006
MA0101202409A0146691,1,1.0,1.0,4,0.1079136690647482,2.0,5.0,3120056
MA0101202409A0146738,1,1.0,0.0,1,0.0063025210084033,1.0,0.0,3110069
MA0101202409A0147364,1,1.0,0.0,2,0.0076045627376425,4.0,4.0,3120131
MA0101202409A0147597,1,1.0,0.0,4,0.2608376193975018,4.0,4.5,3110109
MA0101202409A0147645,1,1.0,0.0,3,0.0040620384047267,1.0,4.5,3110249
MA0101202409A0147890,1,1.0,1.0,5,0.0656634746922024,3.0,5.0,3111012
MA0101202409A0147901,1,1.0,1.0,4,0.0553191489361702,4.0,5.0,3110558
MA0101202409A0148526,1,1.0,0.0,3,0.0103040965066599,3.0,4.3,3120104
MA0101202409A0148575,1,0.0,0.0,5,1.0,5.0,4.5,3120104
MA0101202409A0148821,1,1.0,0.0,5,0.696969696969697,5.0,4.45,3110274
MA0101202409A0149085,1,1.0,0.0,3,0.0277777777777777,1.0,5.0,3120224
MA0101202409A0149480,1,1.0,1.0,5,0.4365079365079365,4.0,0.0,3110468
MA0101202409A0149481,1,1.0,0.0,3,0.6666666666666666,3.0,5.0,3110787
MA0101202409A0149944,1,1.0,0.0,1,0.001019367991845,2.0,5.0,3120041
MA0101202409A0150354,1,1.0,0.0,2,0.1064668769716088,3.0,4.3,3110124
MA0101202409A0151188,1,1.0,0.0,1,0.0,1.0,0.0,3110265
MA0101202409A0151227,1,1.0,0.0,0,0.0,1.0,0.0,3130065
MA0101202409A0151715,1,1.0,0.0,3,0.125,3.0,1.0,3120217
