상가업소번호,period_score,5bin_review_score,review_score,rating_score,floor_score,parking_score
MA010120220812835344,5,0,0.0,0.0,1.0,0.0
MA010120220812836151,5,1,0.0082034454470877,0.0,1.0,0.0
MA010120220812838795,5,3,0.0779327317473338,4.4350000000000005,1.0,0.0
MA010120220812839214,5,0,0.0,0.0,1.0,0.0
MA010120220812840287,5,2,0.0164068908941755,0.0,1.0,1.0
MA010120220812842200,5,0,0.0,0.0,1.0,0.0
MA010120220812843146,5,5,0.3219852337981952,3.8,1.0,0.0
MA010120220812844469,5,4,0.1025430680885972,4.375,1.0,0.0
MA010120220812844476,5,2,0.0205086136177194,4.17,1.0,0.0
MA010120220812847193,5,5,0.365053322395406,4.83,1.0,0.0
MA010120220812848741,5,2,0.0246103363412633,4.57,1.0,0.0
MA010120220812848857,5,0,0.0,4.46,0.0,0.0
MA010120220812851645,5,5,0.6480721903199343,4.62,1.0,0.0
MA010120220812851742,5,4,0.1907301066447908,3.73,0.0,0.0
MA010120220812852111,1,0,0.0,0.0,0.0,0.0
MA010120220812852495,5,4,0.1107465135356849,0.0,1.0,0.0
MA010120220812854100,1,0,0.0,0.0,0.0,0.0
MA010120220812854343,5,3,0.0861361771944216,3.2350000000000003,1.0,0.0
MA010120220812854831,5,1,0.0061525840853158,5.0,1.0,0.0
MA010120220812854847,5,3,0.0471698113207547,3.075,1.0,1.0
MA010120220812858526,5,1,0.0061525840853158,4.06,1.0,0.0
MA010120220812859906,5,5,0.3506972928630025,0.0,1.0,1.0
MA010120220812860034,5,5,0.4593929450369155,4.595000000000001,1.0,0.0
MA010120220812861323,5,4,0.1066447908121411,4.34,1.0,0.0
MA010120220812862338,5,5,0.6091058244462675,4.365,1.0,0.0
MA010120220812863699,5,3,0.0635767022149302,4.75,0.0,0.0
MA010120220812863814,5,1,0.0082034454470877,4.695,1.0,0.0
MA010120220812866846,5,3,0.0553732567678424,4.83,1.0,0.0
MA010120220812868450,5,3,0.0430680885972108,4.5,1.0,0.0
MA010120220812869399,5,3,0.0430680885972108,4.82,1.0,0.0
MA010120220812869554,5,5,0.5332239540607054,4.4,1.0,0.0
MA010120220812869907,5,1,0.0061525840853158,4.775,1.0,0.0
MA010120220812870596,5,1,0.0020508613617719,5.0,1.0,0.0
MA010120220812870897,5,4,0.1538146021328958,0.0,1.0,0.0
MA010120220812871188,5,4,0.1845775225594749,4.8100000000000005,1.0,0.0
MA010120220812874306,5,0,0.0,0.0,0.0,0.0
MA010120220812874381,5,4,0.2235438884331419,0.0,0.0,0.0
MA010120220812877120,5,3,0.0492206726825266,3.3,1.0,0.0
MA010120220812877282,5,0,0.0,0.0,0.0,0.0
MA010120220812877877,5,3,0.0779327317473338,4.68,1.0,0.0
MA010120220812878266,5,1,0.0123051681706316,4.75,1.0,0.0
MA010120220812878274,5,2,0.034864643150123,4.0,1.0,0.0
MA010120220812880708,5,2,0.0328137817883511,3.9,1.0,0.0
MA010120220812884337,5,4,0.1025430680885972,5.0,1.0,0.0
MA010120220812885109,5,2,0.0246103363412633,3.7,1.0,0.0
MA010120220812885508,5,3,0.0574241181296144,3.94,1.0,1.0
MA010120220812886167,5,4,0.1148482362592288,4.5,0.0,0.0
MA010120220812886695,5,1,0.0102543068088597,0.0,1.0,0.0
MA010120220812886860,4,2,0.0369155045118949,5.0,1.0,1.0
MA010120220812888117,4,2,0.0307629204265791,4.6,1.0,0.0
MA010120220812889031,5,5,1.4212469237079572,4.8,0.0,1.0
MA010120220812890640,5,3,0.0451189499589827,1.8,1.0,0.0
MA010120220812891182,5,5,0.6132075471698113,4.595,1.0,0.0
MA010120220812893900,5,3,0.0410172272354388,4.050000000000001,1.0,1.0
MA010120220812895797,5,1,0.0061525840853158,0.0,0.0,0.0
MA010120220812896696,5,1,0.0020508613617719,4.52,1.0,0.0
MA010120220812899500,5,2,0.0225594749794913,3.4,1.0,0.0
MA010120220812900663,5,4,0.1415094339622641,4.305,1.0,0.0
MA010120220812901625,1,0,0.0,0.0,0.0,0.0
MA010120220812902035,5,4,0.1927809680065627,4.405,0.0,0.0
MA010120220812903922,5,3,0.0881870385561936,4.9,1.0,0.0
MA010120220812903952,5,5,0.3199343724364233,3.9,1.0,0.0
MA010120220812904053,5,5,2.100082034454471,4.390000000000001,0.0,0.0
MA010120220812904876,5,2,0.0164068908941755,4.705,1.0,1.0
MA010120220812905103,5,2,0.0164068908941755,4.83,1.0,0.0
MA010120220812908086,5,1,0.0082034454470877,4.775,1.0,0.0
MA010120220812908131,1,0,0.0,0.0,0.0,0.0
MA010120220812908577,5,3,0.0410172272354388,3.335,1.0,0.0
MA010120220812908623,5,0,0.0,0.0,0.0,0.0
MA010120220812908817,5,0,0.0,0.0,1.0,0.0
MA010120220812910691,5,5,0.6726825266611978,4.015,1.0,1.0
MA010120220812911097,5,3,0.0410172272354388,3.6,1.0,0.0
MA010120220812912006,5,0,0.0,0.0,0.0,0.0
MA010120220812912741,5,4,0.1948318293683347,3.8,0.0,0.0
MA010120220812912893,1,3,0.0471698113207547,4.675,1.0,0.0
MA010120220812912952,5,4,0.2440525020508613,3.8,1.0,0.0
MA010120220812914468,5,2,0.0246103363412633,4.779999999999999,1.0,0.0
MA010120220812915025,5,4,0.1640689089417555,4.69,1.0,0.0
MA010120220812915855,1,0,0.0,0.0,1.0,0.0
MA010120220812915887,5,2,0.0225594749794913,4.21,1.0,0.0
MA010120220812916219,5,0,0.0,0.0,1.0,0.0
MA010120220812916557,5,3,0.0697292863002461,4.545,1.0,0.0
MA010120220812917104,5,4,0.2399507793273174,4.22,1.0,0.0
MA010120220812917588,5,2,0.0205086136177194,4.64,1.0,0.0
MA010120220812917650,5,5,1.804757998359311,4.565,1.0,0.0
MA010120220812918103,5,0,0.0,0.0,1.0,0.0
MA010120220812918350,5,0,0.0,4.6,0.0,0.0
MA010120220812918355,5,5,0.588597210828548,4.715,1.0,1.0
MA010120220812918379,5,5,0.3978671041837572,4.8,0.0,0.0
MA010120220812919005,5,2,0.0164068908941755,4.415,1.0,0.0
MA010120220812919434,1,4,0.1004922067268252,4.3,1.0,0.0
MA010120220812919702,5,0,0.0,0.0,,
MA010120220812924343,5,2,0.0246103363412633,3.6,1.0,0.0
MA010120220812924378,5,5,0.6501230516817064,3.3,1.0,1.0
MA010120220812924986,1,0,0.0,0.0,1.0,0.0
MA010120220812925900,5,1,0.0020508613617719,0.0,0.0,0.0
MA010120220812926885,5,5,1.2674323215750616,3.97,1.0,0.0
MA010120220812927378,5,3,0.0594749794913863,4.56,1.0,1.0
MA010120220812927464,5,1,0.0020508613617719,0.0,1.0,0.0
MA010120220812927984,5,5,0.5147662018047581,5.0,1.0,0.0
MA010120220812929897,5,2,0.0246103363412633,0.0,0.0,0.0
MA010120220812930183,5,3,0.0512715340442986,4.2,1.0,0.0
MA010120220812931625,5,4,0.1599671862182116,3.7,1.0,0.0
MA010120220812933580,5,0,0.0,5.0,0.0,0.0
MA010120220812934752,5,3,0.0410172272354388,4.3,1.0,1.0
MA010120220812935546,5,5,0.810090237899918,4.7,1.0,0.0
MA010120220812935762,5,3,0.0594749794913863,4.62,0.0,0.0
MA010120220812936847,5,3,0.0635767022149302,4.8,1.0,0.0
MA010120220812938055,5,1,0.0143560295324036,2.7,1.0,0.0
MA010120220812939845,5,5,0.4429860541427399,4.805,1.0,1.0
MA010120220812941074,5,0,0.0,0.0,0.0,0.0
MA010120220812942515,5,2,0.0164068908941755,4.49,1.0,0.0
MA010120220812945177,5,4,0.0963904840032813,4.7,1.0,0.0
MA010120220812945729,5,1,0.0020508613617719,4.33,1.0,0.0
MA010120220812945819,5,4,0.182526661197703,4.0,0.0,0.0
MA010120220812946573,5,4,0.1333059885151763,3.505,1.0,0.0
MA010120220812947200,5,3,0.0471698113207547,4.545,1.0,0.0
MA010120220812947206,5,1,0.0082034454470877,4.755,1.0,0.0
MA010120220812948192,5,0,0.0,0.0,1.0,0.0
MA010120220812948769,5,5,0.4101722723543888,4.89,1.0,0.0
MA010120220812952394,5,3,0.0430680885972108,3.505,1.0,0.0
MA010120220812952684,5,5,0.6972928630024611,4.7,1.0,0.0
MA010120220812953206,5,0,0.0,0.0,0.0,0.0
MA010120220812953872,5,0,0.0,0.0,1.0,0.0
MA010120220812954498,5,4,0.2337981952420016,0.0,1.0,0.0
MA010120220812955061,5,1,0.0123051681706316,0.0,1.0,0.0
MA010120220812955519,5,3,0.0410172272354388,3.805,1.0,0.0
MA010120220812958049,5,4,0.1476620180475799,4.68,1.0,0.0
MA010120220812959249,5,4,0.1804757998359311,5.0,1.0,0.0
MA010120220812959553,5,4,0.1538146021328958,0.0,0.0,0.0
MA010120220812960815,5,5,0.2830188679245283,4.44,1.0,1.0
MA010120220812961518,5,0,0.0,0.0,0.0,0.0
MA010120220812963285,1,4,0.2030352748154225,4.755000000000001,1.0,0.0
MA010120220812963728,5,1,0.0102543068088597,4.59,1.0,0.0
MA010120220812964815,5,4,0.1230516817063166,4.675000000000001,1.0,0.0
MA010120220812965192,5,4,0.1394585726004922,4.835,0.0,0.0
MA010120220812965874,5,1,0.0143560295324036,3.0,1.0,0.0
MA010120220812966135,5,1,0.0143560295324036,5.0,1.0,0.0
MA010120220812966782,5,4,0.1640689089417555,4.6,1.0,0.0
MA010120220812967578,5,2,0.0205086136177194,4.75,1.0,1.0
MA010120220812967597,5,1,0.0020508613617719,0.0,0.0,0.0
MA010120220812969559,5,3,0.0758818703855619,4.67,1.0,0.0
MA010120220812970654,5,4,0.1004922067268252,3.605,0.0,0.0
MA010120220812972041,5,5,0.330188679245283,4.705,1.0,0.0
MA010120220812972262,5,4,0.1374077112387202,4.715,1.0,1.0
MA010120220812972728,5,0,0.0,0.0,0.0,0.0
MA010120220812974713,5,5,0.5332239540607054,4.9,1.0,1.0
MA010120220812975728,5,2,0.0184577522559474,4.265000000000001,1.0,0.0
MA010120220812976944,5,1,0.0102543068088597,4.58,1.0,1.0
MA010120220812977206,5,3,0.0389663658736669,1.8,1.0,0.0
MA010120220812977873,5,5,0.3732567678424938,4.79,1.0,0.0
MA010120220812978098,5,2,0.0328137817883511,4.39,1.0,0.0
MA010120220812979094,5,1,0.0082034454470877,3.875,1.0,0.0
MA010120220812982254,5,5,0.736259228876128,4.3,1.0,0.0
MA010120220812983509,5,1,0.0123051681706316,0.0,1.0,0.0
MA010120220812984038,5,5,0.6173092698933552,4.765000000000001,1.0,1.0
MA010120220812985460,5,4,0.1333059885151763,4.685,1.0,1.0
MA010120220812985963,5,3,0.0492206726825266,4.44,1.0,0.0
MA010120220812988264,1,3,0.0615258408531583,4.6,1.0,0.0
MA010120220812988278,5,4,0.1025430680885972,4.015,1.0,0.0
MA010120220812988877,5,5,0.3014766201804758,4.68,1.0,0.0
MA010120220812991425,5,1,0.0020508613617719,4.17,1.0,0.0
MA010120220812992125,5,4,0.1620180475799836,5.0,1.0,0.0
MA010120220812992361,4,2,0.0205086136177194,4.79,1.0,0.0
MA010120220812992758,5,3,0.0553732567678424,3.505,0.0,0.0
MA010120220812992923,5,5,1.5771123872026251,4.225,0.0,1.0
MA010120220812993584,5,3,0.0738310090237899,4.470000000000001,1.0,0.0
MA010120220812993597,5,0,0.0,0.0,1.0,0.0
MA010120220812993813,5,2,0.0184577522559474,4.9,0.0,0.0
MA010120220812994293,5,3,0.0410172272354388,4.3,1.0,0.0
MA010120220812994741,5,3,0.0738310090237899,3.62,1.0,0.0
MA010120220812995094,5,2,0.0266611977030352,2.0,1.0,0.0
MA010120220812995995,5,5,1.1361771944216572,4.61,1.0,0.0
MA010120220812996704,5,2,0.0225594749794913,3.4,1.0,0.0
MA010120220813005418,1,3,0.0738310090237899,4.7,1.0,1.0
MA010120220813006074,5,2,0.0246103363412633,4.595000000000001,1.0,0.0
MA010120220813006194,5,1,0.0082034454470877,3.3,1.0,0.0
MA010120220813006725,5,0,0.0,0.0,1.0,0.0
MA010120220813008284,5,3,0.0594749794913863,4.4,1.0,0.0
MA010120220813008311,5,3,0.0533223954060705,3.475,1.0,0.0
MA010120220813008599,1,5,1.7206726825266614,4.47,1.0,0.0
MA010120220813009584,5,0,0.0,0.0,1.0,1.0
MA010120220813009983,5,5,0.258408531583265,4.0,1.0,1.0
MA010120220813010673,5,1,0.0020508613617719,0.0,1.0,0.0
MA010120220813011858,5,2,0.0369155045118949,3.055,1.0,0.0
MA010120220813012590,5,3,0.0533223954060705,3.275,1.0,0.0
MA010120220813013105,5,2,0.0328137817883511,4.77,1.0,0.0
MA010120220813014641,1,0,0.0,0.0,1.0,0.0
MA010120220813017258,5,1,0.0123051681706316,5.0,1.0,0.0
MA010120220813020903,5,0,0.0,0.0,0.0,0.0
MA010120220813021727,5,4,0.1989335520918786,3.155,1.0,0.0
MA010120220813025215,5,5,0.3096800656275635,2.6,1.0,1.0
MA010120220813026929,5,4,0.2481542247744052,4.6,1.0,1.0
MA010120220813028229,5,1,0.0061525840853158,5.0,1.0,0.0
MA010120220813028979,5,3,0.0451189499589827,4.9,1.0,1.0
MA010120220813029445,5,3,0.0799835931091058,4.7,1.0,0.0
MA010120220813032194,5,2,0.0184577522559474,4.0,0.0,0.0
MA010120220813032439,1,4,0.1168990976210008,4.7,1.0,0.0
MA010120220813033679,5,0,0.0,0.0,1.0,0.0
MA010120220813034118,5,5,1.3556193601312552,4.0,1.0,0.0
MA010120220813034129,1,2,0.0328137817883511,5.0,0.0,1.0
MA010120220813034139,1,1,0.0061525840853158,0.0,1.0,0.0
MA010120220813034586,5,4,0.1415094339622641,4.505000000000001,1.0,0.0
MA010120220813035140,1,0,0.0,0.0,1.0,0.0
MA010120220813036362,5,5,1.585315832649713,4.57,0.0,1.0
MA010120220813036672,1,0,0.0,0.0,1.0,0.0
MA010120220813039180,5,1,0.0102543068088597,5.0,1.0,1.0
MA010120220813039616,5,5,0.8880229696472519,4.0,1.0,0.0
MA010120220813042120,5,1,0.0123051681706316,5.0,1.0,0.0
MA010120220813042995,4,5,0.3342904019688269,4.84,1.0,0.0
MA010120220813043312,5,0,0.0,0.0,1.0,0.0
MA010120220813043406,5,0,0.0,0.0,1.0,0.0
MA010120220813045697,1,0,0.0,0.0,1.0,0.0
MA010120220813046325,5,4,0.0922887612797374,4.33,1.0,0.0
MA010120220813047993,5,1,0.0143560295324036,0.0,1.0,1.0
MA010120220813049917,5,0,0.0,0.0,1.0,0.0
MA010120220813052506,5,1,0.0020508613617719,4.46,1.0,0.0
MA010120220813053007,5,0,0.0,0.0,1.0,0.0
MA010120220813054016,5,3,0.0594749794913863,4.0,1.0,0.0
MA010120220813054921,5,2,0.0266611977030352,4.23,1.0,0.0
MA010120220813055152,5,4,0.1004922067268252,0.0,1.0,0.0
MA010120220813055604,1,5,1.1894995898277276,4.7,1.0,0.0
MA010120220813056021,5,3,0.0738310090237899,2.9,0.0,0.0
MA010120220813056669,5,1,0.0123051681706316,3.2,1.0,0.0
MA010120220813056695,5,1,0.0082034454470877,4.3,1.0,0.0
MA010120220813057166,5,2,0.0225594749794913,4.55,1.0,0.0
MA010120220813057597,1,0,0.0,0.0,0.0,1.0
MA010120220813057918,1,1,0.0102543068088597,0.0,1.0,0.0
MA010120220813058298,5,2,0.0328137817883511,4.705,1.0,0.0
MA010120220813059852,5,0,0.0,0.0,0.0,0.0
MA010120220813060347,5,2,0.034864643150123,3.785,1.0,1.0
MA010120220813062387,5,3,0.0779327317473338,3.9,1.0,0.0
MA010120220813062486,1,4,0.1435602953240361,0.0,0.0,1.0
MA010120220813062844,5,3,0.0594749794913863,2.8,1.0,0.0
MA010120220813063103,5,3,0.0574241181296144,3.6,1.0,0.0
MA010120220813063575,5,2,0.0205086136177194,4.335,1.0,0.0
MA010120220813064501,5,1,0.0061525840853158,3.6,0.0,1.0
MA010120220813065527,5,3,0.0615258408531583,4.5,1.0,0.0
MA010120220813065736,5,3,0.0389663658736669,4.3100000000000005,1.0,0.0
MA010120220813066350,5,1,0.0041017227235438,3.0,1.0,0.0
MA010120220813066381,5,3,0.0430680885972108,2.7,1.0,0.0
MA010120220813066488,5,2,0.0307629204265791,3.96,1.0,0.0
MA010120220813067104,5,3,0.0492206726825266,4.0,0.0,0.0
MA010120220813067139,5,4,0.1702214930270713,4.699999999999999,1.0,0.0
MA010120220813067283,5,2,0.0246103363412633,3.615,1.0,0.0
MA010120220813067823,1,5,0.365053322395406,4.63,0.0,0.0
MA010120220813071525,5,5,0.6747333880229696,4.85,0.0,0.0
MA010120220813071551,5,5,0.3445447087776866,3.2,1.0,1.0
MA010120220813072750,5,5,0.8470057424118129,4.515000000000001,1.0,0.0
MA010120220813073840,5,4,0.1640689089417555,4.44,1.0,1.0
MA010120220813073841,5,4,0.1189499589827727,0.0,0.0,0.0
MA010120220813074806,5,1,0.0041017227235438,4.72,1.0,0.0
MA010120220813075109,5,1,0.0041017227235438,4.19,1.0,0.0
MA010120220813075513,1,2,0.0246103363412633,0.0,0.0,0.0
MA010120220813079430,4,0,0.0,0.0,1.0,0.0
MA010120220813081343,5,1,0.0020508613617719,0.0,1.0,0.0
MA010120220813084220,4,3,0.0840853158326497,4.635,1.0,0.0
MA010120220813084628,5,5,0.771123872026251,4.0,1.0,0.0
MA010120220813086479,5,5,0.4922067268252666,0.0,0.0,0.0
MA010120220813086921,5,1,0.0082034454470877,4.36,1.0,1.0
MA010120220813093243,5,2,0.0205086136177194,4.5,1.0,0.0
MA010120220813095018,1,2,0.034864643150123,4.74,1.0,0.0
MA010120220813096268,5,1,0.0143560295324036,5.0,0.0,0.0
MA010120220813096783,5,0,0.0,0.0,1.0,0.0
MA010120220813097995,5,5,1.4048400328137816,4.42,0.0,0.0
MA010120220813098724,5,5,0.406070549630845,4.035,1.0,1.0
MA010120220813098904,1,0,0.0,0.0,1.0,0.0
MA010120220813099183,5,4,0.1989335520918786,3.7,1.0,1.0
MA010120220813099936,5,5,1.8539786710418376,4.295,1.0,0.0
MA010120220813101159,5,1,0.0061525840853158,5.0,1.0,0.0
MA010120220813101659,5,3,0.0451189499589827,4.5,1.0,0.0
MA010120220813101852,5,2,0.0328137817883511,4.06,1.0,1.0
MA010120220813101992,5,5,0.3794093519278096,4.725,1.0,1.0
MA010120220813102965,5,4,0.1948318293683347,3.345,0.0,1.0
MA010120220813103980,5,5,0.2625102543068088,4.46,1.0,1.0
MA010120220813105212,5,5,0.4840032813781788,4.4,1.0,0.0
MA010120220813105744,1,1,0.0020508613617719,1.0,0.0,0.0
MA010120220813106266,5,5,0.953650533223954,4.7,1.0,0.0
MA010120220813108698,5,2,0.0225594749794913,3.0,1.0,0.0
MA010120220813108794,5,4,0.1435602953240361,4.69,1.0,0.0
MA010120220813109796,5,2,0.034864643150123,0.0,0.0,0.0
MA010120220813110720,5,5,0.7977850697292863,4.54,1.0,0.0
MA010120220813111263,5,5,0.5024610336341263,5.0,1.0,0.0
MA010120220813113160,5,3,0.0533223954060705,4.5,1.0,1.0
MA010120220813113553,5,4,0.1066447908121411,4.055,1.0,0.0
MA010120220813114644,5,3,0.0471698113207547,4.42,1.0,0.0
MA010120220813115109,5,3,0.0656275635767022,3.71,1.0,1.0
MA010120220813116230,5,1,0.0082034454470877,0.0,1.0,0.0
MA010120220813116750,5,5,0.4532403609515997,3.215,0.0,0.0
MA010120220813117109,5,4,0.1784249384741591,4.2,1.0,0.0
MA010120220813119031,5,0,0.0,0.0,1.0,0.0
MA010120220813120448,5,4,0.2214930270713699,4.4350000000000005,1.0,0.0
MA010120220813121884,5,3,0.0779327317473338,3.32,1.0,0.0
MA010120220813123075,5,2,0.0369155045118949,2.5,1.0,0.0
MA010120220813123793,5,1,0.0061525840853158,5.0,1.0,1.0
MA010120220813124191,5,3,0.0594749794913863,4.425,1.0,1.0
MA010120220813124343,5,2,0.0369155045118949,3.655,1.0,0.0
MA010120220813125521,1,2,0.0287120590648072,4.23,1.0,0.0
MA010120220813125772,5,2,0.0246103363412633,2.4,1.0,0.0
MA010120220813129034,5,2,0.0307629204265791,4.5,1.0,0.0
MA010120220813131361,5,3,0.0615258408531583,4.9,1.0,0.0
MA010120220813131864,5,1,0.0102543068088597,4.885,1.0,0.0
MA010120220813131895,5,5,1.7739950779327318,4.01,1.0,1.0
MA010120220813132164,5,5,1.1566858080393767,4.385,1.0,0.0
MA010120220813132718,5,5,0.6193601312551271,4.4,1.0,1.0
MA010120220813132912,5,4,0.1784249384741591,4.5,1.0,0.0
MA010120220813133146,5,1,0.0082034454470877,4.0,1.0,1.0
MA010120220813135194,5,3,0.0512715340442986,4.3,1.0,0.0
MA010120220813135279,5,0,0.0,0.0,1.0,0.0
MA010120220813135768,5,2,0.0246103363412633,4.8,1.0,0.0
MA010120220813136826,5,1,0.0102543068088597,3.0,1.0,0.0
MA010120220813138539,5,0,0.0,0.0,1.0,0.0
MA010120220813142633,1,5,0.2707136997538966,4.265000000000001,0.0,0.0
MA010120220813146282,5,1,0.0123051681706316,0.0,1.0,0.0
MA010120220813147367,5,5,0.3158326497128794,4.6,1.0,0.0
MA010120220813147422,5,1,0.0102543068088597,4.2,1.0,0.0
MA010120220813147494,5,3,0.071780147662018,4.745,1.0,1.0
MA010120220813148635,1,0,0.0,4.37,0.0,0.0
MA010120220813148700,4,3,0.0840853158326497,4.185,1.0,0.0
MA010120220813149235,5,4,0.1476620180475799,4.045,0.0,0.0
MA010120220813150365,5,4,0.1866283839212469,3.7,1.0,0.0
MA010120220813153787,5,0,0.0,0.0,0.0,0.0
MA010120220813153792,5,5,0.4470877768662838,4.9,1.0,0.0
MA010120220813154232,5,2,0.0225594749794913,3.58,1.0,1.0
MA010120220813154593,5,5,0.7444626743232158,0.0,1.0,1.0
MA010120220813156371,5,3,0.0656275635767022,5.0,1.0,0.0
MA010120220813162571,5,1,0.0041017227235438,0.0,1.0,0.0
MA010120220813164764,5,5,0.3055783429040197,4.49,1.0,0.0
MA010120220813165020,5,5,1.9360131255127155,4.57,1.0,0.0
MA010120220813165388,5,4,0.1497128794093519,3.6,1.0,0.0
MA010120220813165717,1,0,0.0,0.0,1.0,0.0
MA010120220813166495,5,4,0.1271534044298605,4.85,1.0,1.0
MA010120220813167101,5,0,0.0,4.45,1.0,1.0
MA010120220813167447,5,1,0.0123051681706316,5.0,1.0,0.0
MA010120220813167674,5,1,0.0082034454470877,4.67,1.0,0.0
MA010120220813167971,5,4,0.1004922067268252,4.865,1.0,0.0
MA010120220813168714,5,3,0.0430680885972108,4.52,0.0,0.0
MA010120220813169024,5,4,0.1538146021328958,3.99,1.0,0.0
MA010120220813170583,5,0,0.0,0.0,1.0,0.0
MA010120220813171947,5,5,0.3609515996718622,4.46,1.0,0.0
MA010120220813172437,5,5,0.4142739950779328,4.140000000000001,1.0,1.0
MA010120220813173396,5,2,0.0307629204265791,3.6,1.0,0.0
MA010120220813174346,5,3,0.0881870385561936,4.71,1.0,1.0
MA010120220813174403,5,2,0.0369155045118949,4.275,1.0,0.0
MA010120220813174937,5,2,0.0287120590648072,0.0,1.0,0.0
MA010120220813175851,1,5,0.328137817883511,4.3,1.0,0.0
MA010120220813177290,5,4,0.1599671862182116,3.22,0.0,0.0
MA010120220813178398,5,4,0.1066447908121411,4.5,1.0,0.0
MA010120220813178592,5,0,0.0,0.0,0.0,0.0
MA010120220813180926,5,5,2.0713699753896635,4.46,1.0,0.0
MA010120220813182803,5,1,0.0143560295324036,0.0,0.0,1.0
MA010120220813182962,5,3,0.0861361771944216,4.69,1.0,0.0
MA010120220813183029,5,0,0.0,0.0,1.0,0.0
MA010120220813183320,5,2,0.0369155045118949,4.82,1.0,0.0
MA010120220813183451,5,5,1.9708777686628385,4.245,1.0,0.0
MA010120220813183814,5,2,0.0184577522559474,2.3,0.0,0.0
MA010120220813183823,5,3,0.0389663658736669,4.140000000000001,1.0,0.0
MA010120220813184535,4,0,0.0,0.0,1.0,0.0
MA010120220813184812,5,0,0.0,5.0,1.0,0.0
MA010120220813186010,5,4,0.1374077112387202,4.55,1.0,0.0
MA010120220813191304,5,0,0.0,0.0,1.0,0.0
MA010120220813191729,5,3,0.071780147662018,4.825,1.0,1.0
MA010120220813192179,5,3,0.0697292863002461,4.755,1.0,0.0
MA010120220813192827,5,4,0.1025430680885972,3.735,1.0,0.0
MA010120220813193456,5,0,0.0,5.0,1.0,0.0
MA010120220813194031,5,4,0.2481542247744052,4.395,1.0,0.0
MA010120220813194426,5,1,0.0123051681706316,5.0,1.0,0.0
MA010120220813196518,5,1,0.0143560295324036,4.8,1.0,0.0
MA010120220813197027,5,3,0.0676784249384741,2.9,1.0,1.0
MA010120220813197234,5,0,0.0,0.0,1.0,0.0
MA010120220813197415,5,5,1.9995898277276456,4.125,1.0,0.0
MA010120220813198301,4,4,0.2235438884331419,4.9,0.0,0.0
MA010120220813199035,1,1,0.0082034454470877,5.0,0.0,0.0
MA010120220813199643,5,4,0.1025430680885972,3.9,1.0,0.0
MA010120220813200073,5,5,0.736259228876128,4.295,1.0,0.0
MA010120220813200278,5,3,0.0881870385561936,4.47,1.0,1.0
MA010120220813201329,5,5,0.4204265791632485,4.295,1.0,0.0
MA010120220813201848,5,2,0.0184577522559474,4.7,1.0,0.0
MA010120220813203498,5,4,0.1702214930270713,3.905,1.0,0.0
MA010120220813204262,5,3,0.0594749794913863,3.5,1.0,0.0
MA010120220813204778,5,4,0.1045939294503691,3.835,1.0,1.0
MA010120220813205617,1,5,0.6644790812141099,0.0,1.0,1.0
MA010120220813206101,5,5,0.7178014766201806,2.8,1.0,1.0
MA010120220813206362,5,3,0.0758818703855619,3.96,1.0,1.0
MA010120220813206434,5,5,0.2727645611156686,4.73,1.0,0.0
MA010120220813206577,5,5,0.3630024610336341,4.595000000000001,1.0,1.0
MA010120220813206720,5,4,0.2399507793273174,3.6,0.0,0.0
MA010120220813206823,5,4,0.1004922067268252,3.505,0.0,1.0
MA010120220813208533,5,5,0.916735028712059,4.48,0.0,0.0
MA010120220813209907,5,3,0.0697292863002461,4.51,1.0,0.0
MA010120220813210722,5,4,0.1333059885151763,3.805,1.0,0.0
MA010120220813210949,5,2,0.0328137817883511,3.7,1.0,0.0
MA010120220813213429,1,5,0.8326497128794095,0.0,1.0,1.0
MA010120220813214286,5,4,0.1107465135356849,5.0,1.0,1.0
MA010120220813214728,5,2,0.0205086136177194,0.0,1.0,1.0
MA010120220813216141,5,4,0.2030352748154225,3.835,0.0,0.0
MA010120220813217216,5,1,0.0102543068088597,4.5,1.0,0.0
MA010120220813217942,5,0,0.0,0.0,1.0,0.0
MA010120220813220050,5,1,0.0020508613617719,5.0,1.0,0.0
MA010120220813221291,5,2,0.0225594749794913,3.95,1.0,0.0
MA010120220813221458,5,5,0.2604593929450369,4.3,1.0,0.0
MA010120220813221976,5,3,0.0553732567678424,4.95,1.0,0.0
MA010120220813222107,5,4,0.2317473338802297,0.0,1.0,0.0
MA010120220813222222,5,5,0.6665299425758819,4.315,1.0,1.0
MA010120220813222977,4,1,0.0102543068088597,4.2,1.0,0.0
MA010120220813223635,5,1,0.0102543068088597,4.2,0.0,0.0
MA010120220813223669,5,1,0.0082034454470877,4.39,1.0,0.0
MA010120220813224961,1,3,0.0594749794913863,4.5,1.0,0.0
MA010120220813225246,5,4,0.2358490566037736,5.0,1.0,0.0
MA010120220813226683,5,3,0.0738310090237899,4.38,1.0,0.0
MA010120220813226738,5,4,0.1374077112387202,3.14,1.0,0.0
MA010120220813227580,5,5,0.5209187858900739,5.0,0.0,0.0
MA010120220813228729,1,0,0.0,0.0,0.0,0.0
MA010120220813230155,1,3,0.0410172272354388,4.8,1.0,0.0
MA010120220813233294,5,5,0.4429860541427399,4.695,1.0,0.0
MA010120220813233413,5,1,0.0082034454470877,3.8,0.0,0.0
MA010120220813235639,5,5,0.7936833470057424,4.45,1.0,1.0
