상가업소번호,TRDAR_CD,est_총_유동인구_수,est_시간대_00_06_유동인구_수,est_시간대_06_11_유동인구_수,est_시간대_11_14_유동인구_수,est_시간대_14_17_유동인구_수,est_시간대_17_21_유동인구_수,est_시간대_21_24_유동인구_수
MA0101202406A0075604,3130205,8134.221348245559,1782.5905487617524,1589.717937688195,975.7730391855629,1058.9342673958909,1594.3258157684506,1133.538007742887
MA0101202311A0105550,3130024,,,,,,,
MA010120220800117732,3130024,,,,,,,
MA010120220814124659,3110851,258740.03286021797,81343.63503968788,53475.98842997444,24553.60937710211,23760.16026503431,38381.959437642945,37224.68031077627
MA010120220806848914,3110383,10981.380867601722,1364.7688938791464,2251.445196429347,2019.8462807764126,2015.7575231230192,2246.042195244506,1083.2287240311907
MA010120220806476231,3130198,19516.307894736845,4050.2929824561406,4222.484210526316,2796.1543859649128,2792.943859649123,3481.922807017544,2172.5096491228073
MA010120220802780322,3120009,36678.837342897474,3561.1098485671714,6620.930982084277,7307.7942149969085,7768.72338794611,8218.277397970363,3201.9892996708904
MA010120220806496281,3120113,13358.044808418432,2421.5154158089267,2541.3804119575575,1957.0521028618418,2041.769073184566,2797.06892205128,1599.2521089898298
MA0101202302A0078446,3120162,56060.33563015907,13117.112353586874,10984.220997502156,7202.88672375122,7641.573851951764,10332.828519955181,6781.901501560917
MA0101202310A0029065,3110564,,,,,,,
MA0101202301A0001083,3130095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202406A0524166,3110608,116745.98001952977,37041.32511454968,24367.295500638473,11751.293510102907,11210.527736047472,16638.20985127319,15737.328306918049
MA010120220802054670,3130179,82229.66114021947,20012.93610631285,17456.357028764687,11192.100673541725,10717.61174460889,13579.066728645512,9271.809996575857
MA0101202309A0037814,3130060,,,,,,,
MA010120220800854284,3120148,1037.4348571572505,91.66973096502782,243.11643028870017,228.96395908862198,229.49565924804995,181.82296060577417,62.37074044072353
MA010120220807773162,3110393,11142.813795893599,2140.6897946798827,1982.2999898857086,1517.4471528269446,1660.9689491251138,2401.6385152220087,1439.7693941539396
MA0101202301A0080507,3110177,36670.29312940614,11578.57387979448,7673.842991994265,3573.21830565181,3489.859242442347,5450.079674991038,4905.360258095352
MA0101202406A0459675,3130138,12279.5,2089.5,2469.0,1929.0,2006.0,2417.5,1368.0
MA0101202306A0054244,3130138,12279.5,2089.5,2469.0,1929.0,2006.0,2417.5,1368.0
MA0101202210A0034673,3120033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220804108887,3111055,32095.0,8652.0,6641.0,3581.0,3640.0,5210.0,4373.0
MA0101202305A0146430,3110265,379017.5810681164,80689.16341541414,73937.09132978423,48336.27716849452,53918.62408999417,74347.92163133241,47790.40542523373
MA010120220814019498,3110062,10057.90326066633,1682.1239141939918,1988.6685998054181,1603.3248211846653,1673.3814304592945,2063.1353640797465,1047.2691309432132
MA010120220807721966,3120109,40883.50662759558,9439.326007038402,8432.175805841032,5577.896563520883,5409.220332851955,7119.667975267445,4905.219943075866
MA010120220811871907,3130250,28267.0,5975.0,5211.0,3927.0,4218.5,5422.5,3512.5
MA010120220808832530,3130250,28267.0,5975.0,5211.0,3927.0,4218.5,5422.5,3512.5
MA0101202308A0016993,3110938,10149.359235150529,1597.6759560618386,2246.129983726607,1771.3232302685108,1826.6069975589908,1784.174125305126,923.5913344182261
MA010120220810577365,3110577,73736.88862641797,16218.184636954582,13641.793686536092,9050.836546713685,10442.820282958746,15403.472532608233,8979.633827590602
MA0101202406A0046626,3110177,36954.55896761859,11668.330266459554,7733.330146970964,3600.9176723622895,3516.9124148643805,5492.328354642132,4943.386306607719
MA010120220803980265,3110364,860685.4869460666,238564.86479854735,181023.76711488442,97253.61915394806,96931.17105069441,136994.1795897335,109917.41792216714
MA010120220803674019,3111068,40041.117105130535,9350.358713839332,9091.13954238484,5435.247784161544,4975.732883109902,6293.375372106307,4895.26280952861
MA010120220806880475,3130107,38554.0,9644.0,7154.0,4195.0,4649.0,7260.0,5654.0
MA010120220803878389,3110559,36307.429362742114,8375.588553762036,6959.66432765697,4853.67851915996,4980.880774914746,6616.919534965272,4520.775143757849
MA010120220805703628,3110734,35656.0,7993.0,7063.0,4492.0,4793.0,6790.0,4526.0
MA010120220813342186,3130060,,,,,,,
MA0101202406A0061679,3111026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220813711418,3110424,26218.413574371072,7338.832508099027,5467.588729352477,2969.3593728752544,2940.8067351917766,4118.189233292004,3383.659984801823
MA010120220812329257,3110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220805446012,3110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220802964354,3130178,20761.929544617647,3483.069596170369,4321.68356450227,3782.293359518841,3702.237878973855,3501.442985147907,1971.2021603044063
MA010120220806478777,3130071,,,,,,,
MA010120220800219104,3130192,10727.480922575667,2995.338613564263,2037.4277844465405,1160.7433121838294,1218.1619437537513,1888.2793878075968,1427.296471748264
MA010120220808123411,3130192,10727.480922575667,2995.338613564263,2037.4277844465405,1160.7433121838294,1218.1619437537513,1888.2793878075968,1427.296471748264
MA010120220800209837,3130192,10727.480922575667,2995.338613564263,2037.4277844465405,1160.7433121838294,1218.1619437537513,1888.2793878075968,1427.296471748264
MA0106202201A0153478,3120019,42177.60210882352,5047.322028575304,10699.597020906655,8789.740063356214,8489.242707859072,6456.460011762781,2695.240276363499
MA010120220805376837,3130196,13925.333333333332,1429.3333333333333,2993.0,2601.333333333333,2592.0,2990.6666666666665,1319.3333333333333
MA0101202307A0051907,3130196,13925.333333333332,1429.3333333333333,2993.0,2601.333333333333,2592.0,2990.6666666666665,1319.3333333333333
MA010120220809331537,3130196,13925.333333333332,1429.3333333333333,2993.0,2601.333333333333,2592.0,2990.6666666666665,1319.3333333333333
MA010120220806528090,3110096,19677.569081219135,2594.1471143947983,4190.04203640723,3154.8512828531593,3575.2551763678775,4286.695177410318,1876.661115671788
MA0106202201A1608036,3110132,99866.44735852604,26039.540045121263,21081.04822335025,13571.926959954879,13411.935514194398,14453.21169392743,11308.607351005829
MA0101202311A0063989,3110924,120118.1433811802,28286.846677299305,25934.852631578942,16428.495374800634,16566.3432748538,19126.25313662945,13775.066294524187
MA010120220814335806,3130101,500872.0,105509.0,99225.0,66421.0,70713.0,98365.0,60641.0
MA0101202311A0057925,3110674,17362.527822084492,2804.8738094153036,3878.730529098118,2684.5068586793054,2836.719773959805,3258.543863646721,1898.3433441188536
MA0101202406A0496575,3110576,25890.582646189276,3796.3428184200584,4882.098960738338,3858.0131451907914,4222.9973433761315,5946.892601632355,3184.2377768316014
MA010120220800189855,3130191,11277.64183185236,1183.0211893369788,1428.25017088175,1847.8605604921395,2442.1804511278197,3113.11004784689,1263.1989063568012
MA010120220803540686,3130293,104376.85882157044,14621.330542274238,21321.273611011995,16449.545675840687,17191.544613335234,23292.61990056852,11497.91016278535
MA0101202409A0015864,3120157,402469.896591666,95213.10800424685,77481.6789223484,47018.83724524054,49548.339176481975,77746.76994998293,55461.0752525059
MA010120220813228155,3120157,402469.896591666,95213.10800424685,77481.6789223484,47018.83724524054,49548.339176481975,77746.76994998293,55461.0752525059
MA010120220813289327,3120039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220811770920,3110435,19476.239740736404,5916.824489477178,4086.274022880794,2079.4322751942527,1945.8595134902973,2718.0431845691305,2729.6514778805986
MA010120220804426732,3111020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220803544182,3120031,7663.731664763108,538.1389588874587,1656.447931855205,1636.50970296722,1646.6775070207198,1612.1966569891665,573.7572613624296
MA0101202309A0079520,3120203,13584.075100394646,2038.0346541026875,2707.4012889137575,2429.3453024961254,2478.3211161755457,2630.2605680529628,1300.712170653568
MA010120220811982063,3130178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220803832299,3120053,7285.102256906873,1318.7374996664926,1172.216760874384,919.3472079260259,1061.807531297662,1765.6374486060524,1047.358351063131
MA010120220813329261,3120053,7285.102256906873,1318.7374996664926,1172.216760874384,919.3472079260259,1061.807531297662,1765.6374486060524,1047.358351063131
MA010120220811946517,3110068,217320.14350797268,54700.838268792715,46088.22974292223,27754.60397006183,27334.301334201107,35233.01529450049,26209.154897494307
MA0101202305A0182284,3110879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220812936847,3120050,6674.014525933529,967.031893897529,1307.6339938422673,1216.9590116049578,1299.9434120154733,1306.6600773663852,575.7861372069157
MA010120220813466674,3130190,20544.57779469738,3188.908033211365,2495.408714365268,2798.088867774341,3793.6778598238748,5535.122082285908,2733.293506542538
MA010120220805037015,3110076,,,,,,,
MA0101202309A0026548,3130058,71258.26207752901,13836.06844903186,15944.66074269528,10367.849598385783,9712.016607814987,12935.413449225876,8462.253230375229
MA0101202406A0326897,3130118,92397.03813135842,24028.608589806012,19696.506573046663,10824.006150219102,10870.294236732183,15094.545011916049,11884.00333136868
MA0101202311A0102365,3110468,314425.37235089246,93141.25146477559,62369.94727829204,31443.696082470015,32577.413402058344,51103.86741610521,43789.32691476215
MA010120220806700247,3120068,6210.093593739077,1107.4472866020803,1185.064412155375,835.9627530990025,882.401473980889,1348.1700045257028,851.047663376027
MA0101202411A0081318,3120048,597936.4050768204,139329.34575818304,117145.36566466268,71473.83059452238,75973.35203740816,116073.86158984638,77940.64943219774
MA010120220813699361,3120208,17114.6124699088,2868.6058135323724,3513.5558355137146,2969.5951327305083,2962.242141428148,3095.1768093936826,1705.4367373103744
MA010120220803148675,3110544,65017.85060603721,18815.239473481048,12491.010310352814,6815.299992279781,7184.308619624797,10675.175750791323,9036.868478344784
MA010120220813656456,3130258,38514.0,10313.0,7811.0,4404.0,4399.0,6469.0,5119.0
MA010120220809207218,3110271,,,,,,,
MA010120220803098669,3110990,40126.11876265409,5775.873292498527,8971.621722750455,6470.386837181886,6459.116840513597,7974.931392398576,4474.188677311054
MA0106202201A0153173,3120046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220807386355,3120159,205483.52301479017,45340.58595276347,39404.736453102545,25197.241077051007,26471.99174561623,41037.5559864087,28031.469777319846
MA010120220801138917,3120159,205483.52301479017,45340.58595276347,39404.736453102545,25197.241077051007,26471.99174561623,41037.5559864087,28031.469777319846
MA0106202303A2117369,3120044,341945.2924144644,83546.87980334306,71704.55924042907,44967.829322011996,43361.59800263419,56793.94630979518,41569.64878368012
MA010120220808581989,3110962,41696.31685724825,4756.9918849133155,7007.189229066765,8234.878273699742,8579.271486536332,9301.042050903725,3816.4588712652157
MA010120220808485009,3110597,55944.764796530326,17056.17041726573,11729.781835079553,5986.054563074405,5708.060266420951,8160.352924355196,7304.394396740036
MA0101202409A0189004,3110028,44715.88998135565,12932.734428570619,9604.771173233745,5399.481913850653,5042.72711817342,6282.585409807266,5453.547299403267
MA010120220811794135,3120022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202310A0036144,3130060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220805156221,3110755,12431.177475965207,2741.4159926751104,2525.870186682944,1589.4956508469402,1715.2100818963324,2328.092680197365,1531.092883666514
MA010120220806610132,3130050,19787.333333333332,4570.0,4122.666666666666,2842.333333333333,2594.0,3045.333333333333,2613.333333333333
MA010120220812118389,3130050,19787.333333333332,4570.0,4122.666666666666,2842.333333333333,2594.0,3045.333333333333,2613.333333333333
MA010120220805243579,3130050,19787.333333333332,4570.0,4122.666666666666,2842.333333333333,2594.0,3045.333333333333,2613.333333333333
MA010120220807821180,3130016,,,,,,,
MA010120220803495685,3130051,1178062.10978797,244777.91333479056,227265.44301992946,164955.4268587069,174172.05535016774,230239.67954115622,136653.18473973827
MA0101202406A0132772,3120072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220808569664,3110179,74379.35148325199,21678.94836517481,16371.64250378933,9336.252544264371,8322.578093509002,9940.116311607842,8729.997601479088
MA010120220809788368,3110026,,,,,,,
MA0101202409A0101727,3110314,42512.888293154094,8746.448640870474,8167.570578147484,5755.665490528474,6548.5182827068265,8414.544657113009,4880.140643787822
MA010120220813750887,3110938,22867.127746135073,3599.6617459025924,5060.668371498315,3990.8996861559926,4115.457398581891,4019.8535394629785,2080.9078228524936
MA010120220813713548,3120030,8264.531766854767,784.7620147974358,1679.761048378049,1718.0565247086472,1674.9624592322575,1733.9378657287216,673.0642855877542
MA010120220813996290,3110402,39290.84070524425,8566.47101899733,8255.02256317073,5026.117221922413,5239.0518413268765,7276.642944483535,4927.603385500277
MA0101202409A0232651,3110470,379233.69688985083,111269.28066625888,75946.71222886181,39597.28697125112,39026.58768173905,61919.86815978921,51473.45880581565
MA010120220800440925,3110812,36779.47014016473,8670.150403567079,7254.53667196499,4496.498400181657,4423.17577358958,6928.287678302335,5006.821212559091
MA0101202406A0088328,3130227,20714.134507877352,4271.306115534475,3880.5326105370154,2860.964255463324,3133.5117736744032,4175.836015585296,2391.7221751651705
MA010120220814228547,3130227,20714.134507877352,4271.306115534475,3880.5326105370154,2860.964255463324,3133.5117736744032,4175.836015585296,2391.7221751651705
MA010120220808021896,3120016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202307A0053635,3130178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220805062732,3111013,27896.4400354342,7188.938446106146,5093.831088298898,3317.9244808629273,3416.1783173966287,5227.674930304057,3651.8812172689613
MA0101202210A0042933,3130113,9136.991735182224,2109.3825406932483,1727.5747693807668,1098.865861266599,1202.062104785047,1787.6962043257952,1211.9601459040457
MA0101202308A0043289,3130113,9136.991735182224,2109.3825406932483,1727.5747693807668,1098.865861266599,1202.062104785047,1787.6962043257952,1211.9601459040457
MA010120220802889192,3130113,9136.991735182224,2109.3825406932483,1727.5747693807668,1098.865861266599,1202.062104785047,1787.6962043257952,1211.9601459040457
MA010120220803226363,3130113,9136.991735182224,2109.3825406932483,1727.5747693807668,1098.865861266599,1202.062104785047,1787.6962043257952,1211.9601459040457
MA0101202411A0036766,3130113,9136.991735182224,2109.3825406932483,1727.5747693807668,1098.865861266599,1202.062104785047,1787.6962043257952,1211.9601459040457
MA010120220805010295,3110909,21504.23622047244,3513.579230171336,5535.0905680781325,2923.1034098205537,3068.9856713189824,3927.904700753608,2534.5802439931063
MA0101202406A0480611,3110346,45143.1271965892,13595.188840251509,8683.994901509306,5003.956454081956,4824.64722366307,7021.386953936465,6014.0002720038465
MA010120220811971488,3130060,,,,,,,
MA010120220802972446,3110371,59863.42466934313,15073.19037708431,13129.854794216892,7505.23626265363,7133.926184084136,9580.840225610207,7440.2748454471575
MA0101202308A0092339,3130099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220806928741,3111032,67769.52090952788,13303.32613011766,13884.335095822275,10033.644130493845,10079.749879830299,12960.689627787415,7507.776045476395
MA0101202409A0034113,3120151,40407.2913355193,9225.820111705814,8440.884970966972,5951.350710828708,5840.652728871702,6526.468390981998,4422.145631067961
MA010120220812296005,3120151,40407.2913355193,9225.820111705814,8440.884970966972,5951.350710828708,5840.652728871702,6526.468390981998,4422.145631067961
MA010120220808440153,3120151,40407.2913355193,9225.820111705814,8440.884970966972,5951.350710828708,5840.652728871702,6526.468390981998,4422.145631067961
MA0101202406A0342283,3120151,40407.2913355193,9225.820111705814,8440.884970966972,5951.350710828708,5840.652728871702,6526.468390981998,4422.145631067961
MA010120220809806690,3120151,40407.2913355193,9225.820111705814,8440.884970966972,5951.350710828708,5840.652728871702,6526.468390981998,4422.145631067961
MA0101202211A0099165,3120151,40407.2913355193,9225.820111705814,8440.884970966972,5951.350710828708,5840.652728871702,6526.468390981998,4422.145631067961
MA0106202301A1337298,3120151,40407.2913355193,9225.820111705814,8440.884970966972,5951.350710828708,5840.652728871702,6526.468390981998,4422.145631067961
MA010120220806658531,3120173,15081.843693322495,1972.0184041397117,3165.435359680394,2757.8302569872644,2707.669742309213,3079.5555071949207,1399.3310282820596
MA010120220804546617,3110082,2345.959158260716,544.674197546743,405.75760222108806,317.77281034978535,331.55698173861254,451.8287782950741,294.36878810941266
MA010120220805491881,3130070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220800023103,3120008,23515.482096874355,2260.5484015758466,4506.6411551520105,5191.134666187171,5196.19502766564,4682.019836881332,1678.9783965555625
MA0101202406A0168573,3110304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220806425665,3110916,68475.19830760955,17532.278313402574,14176.429738900153,8301.104398560019,8275.70240410477,11418.085095377994,8771.152708238507
MA010120220814008682,3110510,836950.0,246603.0,182002.0,90592.0,88524.0,123766.0,105463.0
MA010120220814085021,3111086,31943.868516241193,6492.529828595234,6926.613379906506,4877.191445384008,4464.922469286141,5596.807473071546,3585.715601879484
MA0101202409A0024377,3120120,99096.43324185749,18959.13880497198,19766.293168523087,13126.42083496683,13776.014636133723,20489.972495752907,12978.650554620299
MA010120220800938547,3130235,23404.55650987566,2947.065455334718,3859.895941211125,3530.753402995256,4254.271061362438,5863.164056928466,2949.513007348609
MA0101202301A0103400,3110703,157040.6696578314,30553.61829850174,30927.39569396053,20604.600914677543,22243.170750122226,33117.116401690735,19594.279638832333
MA010120220801045304,3110983,84321.0483018993,22265.742047656113,17413.874319021048,10009.53953403653,10192.351111920652,13715.154443542915,10724.386845722047
MA0101202406A0116985,3110857,637853.6867944812,188812.71044615662,132152.9304784089,68732.89679268948,69270.12022934957,95081.05482888372,83803.97401899302
MA010120220804760460,3110832,145965.98693752533,32854.37845142111,29764.25431286879,18885.010735252166,19164.77846343258,27056.98473041755,18241.131510592615
MA010120220812276273,3120163,102617.4465697251,30662.325734480808,21536.410472927404,11071.678420158092,10800.39447486983,15275.30193973076,13271.406507135729
MA010120220811805866,3130049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202406A0371539,3120172,43563.027560405855,8138.550426261597,9478.025279082769,7062.061870466229,6953.975822622688,7480.078275762617,4450.31424302857
MA010120220808019542,3130060,,,,,,,
MA0101202411A0068711,3130155,14028.5,2768.75,2514.25,2069.25,2456.75,2857.75,1361.25
MA0101202406A0417205,3130155,14028.5,2768.75,2514.25,2069.25,2456.75,2857.75,1361.25
MA010120220813913200,3130155,14028.5,2768.75,2514.25,2069.25,2456.75,2857.75,1361.25
MA010120220812336066,3110562,21346.824291694345,4812.2257503716555,3821.1604935214164,2579.8098514104204,3008.765486209806,4332.845448753429,2791.9740155727136
MA010120220804546755,3110562,21346.824291694345,4812.2257503716555,3821.1604935214164,2579.8098514104204,3008.765486209806,4332.845448753429,2791.9740155727136
MA010120220800336756,3110759,,,,,,,
MA010120220800971924,3110938,22978.977827502033,3617.268787051028,5085.42164070673,4010.4203911426243,4135.587353248866,4039.515866558177,2091.0861763338366
MA0101202209A0088960,3130060,,,,,,,
MA010120220813751830,3120002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202411A0083973,3110577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220807385540,3110851,222164.80051796045,69844.98012242702,45916.676173819455,21082.735705637024,20401.447766716,32956.32402798332,31962.636721377643
MA0101202306A0031713,3120168,5762.774110072377,850.6685861400479,1224.0378359998408,1064.2474000998006,1084.9671142984573,1033.7272610851794,505.14663216324936
MA010120220804877707,3120157,52454.56501034782,12409.281305113775,10098.314926312876,6128.042558904031,6457.716714958294,10132.864676891671,7228.333353656852
MA0101202311A0071823,3111080,7176.50741479326,1765.226242956987,1450.9898966583294,844.6193499805123,839.8815449409503,1323.5486492929554,952.2417309635258
MA010120220800034347,3120013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202209A0086786,3110554,60627.72119086525,10680.35054800526,12698.3429915109,9105.981666733092,9482.835120162608,11760.417169503009,6899.839934637918
MA010120220814232627,3110431,22753.12624517135,3630.354517306062,4145.011154080051,3238.677189060479,3519.1002132744047,5428.232953036805,2791.750218413547
MA0106202201A0153123,3130175,52157.11271843537,8408.809165605833,10018.429001273002,7652.481772942947,8185.401689619257,11545.822474250666,6346.168614743664
MA010120220810483784,3130007,,,,,,,
MA010120220802913004,3130178,11702.696289022546,1963.2715519004953,2435.96579518023,2131.932408657584,2086.8082320690646,1973.6279202978603,1111.0903809173112
MA0101202411A0074790,3120152,14510.021788288179,2870.300612434986,2811.389807037645,1871.9519064065262,2043.5106344980315,2998.2003368529804,1914.6684910580097
MA010120220805413720,3110120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202411A0059219,3120002,26555.758741045884,3473.192409545649,4818.142134580654,4794.692439984578,5120.466070740073,5622.131663588953,2727.114769983157
MA010120220805498519,3130048,,,,,,,
MA010120220806908623,3111054,200456.0,50488.0,38552.0,21993.0,23498.0,37289.0,28635.0
MA0101202406A0345615,3120028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202411A0008696,3110354,60855.37034226943,13406.531107739,11964.660596863936,7768.753751475299,8392.609425054798,11702.864019558254,7618.359973023099
MA010120220808128152,3110935,159380.50458715594,37722.45712006382,33313.5520542481,21795.203430394893,21078.20103709613,26709.214200239327,18761.87674511368
MA0101202308A0080555,3110848,93163.90173568742,29467.102398087507,19419.27545633389,8972.443695993226,8937.531775282017,13715.3402271086,12652.288256094827
MA010120220804124917,3110641,,,,,,,
MA0101202309A0022962,3130073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202409A0099011,3110463,,,,,,,
MA0101202211A0025676,3110708,162813.67563025208,52455.539495798315,34111.512605042015,15985.96638655462,15574.749579831932,23080.673949579832,21605.58151260504
MA010120220809300704,3120075,7259.9168672766355,1670.2202296490455,1477.7336281312494,952.9564410250036,974.8845461927936,1303.1362624556393,880.966058021316
MA0101202306A0022690,3110082,801.6971432737782,186.13442039285206,138.66171088990163,108.59419839873904,113.30473685202222,154.40585976637286,100.59621697389042
MA010120220800544081,3110667,5901.55904106437,770.9343923646637,1358.7562366780342,958.6317007237664,975.998217041226,1211.3492461754377,626.0281802117813
MA010120220812135593,3110667,5901.55904106437,770.9343923646637,1358.7562366780342,958.6317007237664,975.998217041226,1211.3492461754377,626.0281802117813
MA0106202201A0963655,3110667,5901.55904106437,770.9343923646637,1358.7562366780342,958.6317007237664,975.998217041226,1211.3492461754377,626.0281802117813
MA0101202406A0122495,3110667,5901.55904106437,770.9343923646637,1358.7562366780342,958.6317007237664,975.998217041226,1211.3492461754377,626.0281802117813
MA0106202406A2465804,3110667,5901.55904106437,770.9343923646637,1358.7562366780342,958.6317007237664,975.998217041226,1211.3492461754377,626.0281802117813
MA0106202406A2465601,3120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220806945587,3120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202308A0093522,3120052,38337.03098815706,4081.1666850066927,7558.586978251324,7553.7219791235075,8116.52129489311,7988.733984469123,3038.3541219591675
MA010120220803750599,3120052,38337.03098815706,4081.1666850066927,7558.586978251324,7553.7219791235075,8116.52129489311,7988.733984469123,3038.3541219591675
MA010120220813482205,3130324,134607.37291681697,41301.11103095015,27891.936079647934,14318.797200779165,13480.369814587693,19469.36801096602,18145.79077988601
MA010120220800365399,3110760,6804.948579981319,1273.6079920437617,1582.5171752195565,1056.0774087727923,1005.9523455039816,1122.979597988825,763.8140604524024
MA010120220809778001,3111062,94741.30255786533,26970.126252627757,19074.533938255103,10626.845696823068,10254.311062937093,14862.650561426612,12952.935135702708
MA010120220811889254,3130070,2629.481624705757,530.4881014423961,519.1419399211477,406.06857436235236,421.14656837577854,479.7085236024062,272.939506543577
MA010120220803776588,3130070,7695.91512627021,1552.622146448257,1519.4144239617945,1188.4735205509974,1232.6034970115566,1404.0014763007237,798.8339820402786
MA010120220814085547,3120026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202409A0159982,3110835,68024.27201414839,13370.781527227087,14263.991271358074,8981.915109678524,9286.785206948683,13626.184784779074,8494.614114156944
MA010120220811878493,3110469,174905.74813909165,45666.7366320256,35816.84059117552,21276.480024452514,20520.252544140385,28809.750656262357,22815.687691035273
MA0101202406A0387719,3110805,74766.92201941748,20595.599089143867,14553.696571932922,7905.304035304502,8277.689496910856,12986.90611827008,10447.726707855252
MA0101202310A0089089,3120064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220804686815,3120064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220803173480,3110369,40587.52831331776,11382.027687933005,8341.19040522978,4413.801191162531,4442.820534117669,6481.280035568757,5526.408459306018
MA010120220808496271,3120186,22454.07919366065,3350.493885522975,3982.812671467133,3793.507965302373,4063.03221893766,4898.604790615352,2365.627661815159
MA010120220800128142,3120186,22454.07919366065,3350.493885522975,3982.812671467133,3793.507965302373,4063.03221893766,4898.604790615352,2365.627661815159
MA010120220804602992,3110126,16430.27449371956,1997.9178672135351,3030.195949756473,3162.776723916945,3403.959189951295,3456.841630351192,1378.476083055627
MA010120220805473485,3110568,23655.334434000564,5574.498126674684,4908.696173312557,2944.478813444637,3243.0521669869427,4181.874175949519,2802.611829208409
MA010120220803862561,3110250,99493.90510474044,19828.51021381793,19446.799670382097,14046.346879472612,15401.26902892831,19515.928351476778,11254.750401179686
MA010120220811794725,3110858,84406.7503385747,20490.670164083993,18176.38068627311,9034.102841176385,9420.16542403809,15181.452891784393,12104.425335367156
MA010120220807096965,3130042,81207.79716824777,15285.982426509665,16253.08105377804,11761.126334454038,12218.403821971073,16119.928264381062,9569.064248470213
MA0101202406A0245564,3120134,16218.378127352022,3495.6117252680974,3271.3017310864266,2207.72100310133,2271.442918986437,2983.8672139810724,1988.4999119243728
MA010120220808607182,3110967,222622.9300863524,42136.83350864747,47214.123217299835,39171.95322781868,35746.221531837866,36639.56427505565,21713.81726558869
MA010120220812916557,3130272,32357.0,7295.0,6592.0,4196.0,4636.0,5954.0,3684.0
MA010120220802085837,3110109,16598.48053538172,3840.985365287829,3261.2181738508434,1991.8602452651455,2187.999065595216,3212.4717777534333,2103.945907629254
MA010120220806440777,3110735,104454.9745175582,33243.80488240017,21625.481252415928,10137.988998245666,9939.304391781392,15106.19856679849,14402.096934376023
MA010120220811698001,3130288,15449.0,3570.0,2950.0,1668.0,2020.0,3154.0,2087.0
MA010120220812691255,3110998,,,,,,,
MA0101202303A0120594,3110323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220806696567,3120093,18890.382203374746,3779.6714816082153,3725.6264520480477,2732.288674964743,2738.6743199381303,3656.2339495904694,2257.8599190235354
MA010120220811715190,3120032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220814348210,3110824,11752.602423815395,2365.7229757501027,2665.247562679819,1593.2256379543185,1603.3644507075333,2179.9593047971343,1345.0252104985027
MA0106202406A2464833,3120234,8377.737768154291,1788.7663187609346,1681.802680924372,1205.315585206425,1183.5681179155247,1532.5586115005585,985.7308225622843
MA0101202305A0102437,3130060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220805518649,3110580,285349.6110680232,74865.6987088827,58809.42333135636,32433.761804826863,33657.87102513801,47405.36178657786,38177.49441124139
MA0101202302A0036296,3130191,9162.208395070114,961.1128668650734,1160.3423748529992,1501.2432379650425,1984.0820062578807,2529.160212784927,1026.2510369656495
MA010120220812994293,3130052,492282.21435776725,114563.38895427034,99325.83952589105,63337.62449562878,64620.340870880966,88403.07128446536,62031.352891728304
MA010120220812228674,3110787,599719.3042437711,141162.2718919612,115011.06884909612,70137.35629727766,78106.58575152785,117200.22223171931,78101.79922218899
MA0101202409A0149481,3110787,599719.3042437711,141162.2718919612,115011.06884909612,70137.35629727766,78106.58575152785,117200.22223171931,78101.79922218899
