상가업소번호,상호명,지점명,TRDAR_CD,TRDAR_CD_N,도로명주소,위도,경도,지번주소,신우편번호
MA0101202406A0281010,런치백,,3110183,한국의류시험연구원,서울특별시 동대문구 왕산로9길 25,37.5782204986778,127.027577424217,서울특별시 동대문구 용두동 782,2579
MA010120220806385522,니르코브,,3110089,서빙고동주민센터,서울특별시 용산구 서빙고로71길 25,37.5218121186433,126.995475098603,서울특별시 용산구 동빙고동 195,4398
MA0101202306A0003483,카페수,,3110325,장곡초등학교,서울특별시 성북구 장위로21다길 76,37.6169119930707,127.046847003794,서울특별시 성북구 장위동 234-20,2755
MA010120220813385373,니토,,3110433,공릉역 2번,서울특별시 노원구 동일로186길 46,37.6250511044868,127.07545500456,서울특별시 노원구 공릉동 513-39,1844
MA010120220805295162,아카,,3120248,명일역,서울특별시 강동구 양재대로 1637,37.551709907849,127.143824800047,서울특별시 강동구 명일동 312-58,5257
MA010120220813246870,파브스커피,,3110452,새절역 3번,서울특별시 은평구 증산로15가길 15,37.5903541306168,126.911740190791,서울특별시 은평구 신사동 341-1,3448
MA0101202406A0096804,주캉틴파리공원점,,3120114,목동신시가지,서울특별시 양천구 목동서로 133-2,37.5316040589821,126.875990206379,서울특별시 양천구 목동 905-34,7988
MA0101202308A0041457,요거프레소,,3120114,목동신시가지,서울특별시 양천구 목동서로 133-2,37.5316040589821,126.875990206379,서울특별시 양천구 목동 905-34,7988
MA010120220804200830,에버에버에프터,,3110839,숭실대입구역 4번,서울특별시 동작구 상도로61가길 6,37.4943420021489,126.957696365413,서울특별시 동작구 상도동 507-24,7027
MA010120220810000787,로익스커피,,3110572,서강대역 1번,서울특별시 마포구 광성로 31-1,37.5499604732171,126.936616251964,서울특별시 마포구 신수동 91-389,4094
MA010120220800807828,카페로뎀,,3110425,계상초등학교,서울특별시 노원구 상계로9나길 34,37.6611764966737,127.067286197442,서울특별시 노원구 상계동 436-3,1680
MA0106202406A2465588,스타벅스,현대신촌,3120094,"신촌역(신촌역, 신촌로터리)",서울특별시 서대문구 신촌로 83,37.5560778303241,126.935841485762,서울특별시 서대문구 창천동 30-33,3789
MA0101202411A0168814,매트블랙커피,신촌점,3120094,"신촌역(신촌역, 신촌로터리)",서울특별시 서대문구 신촌로 83,37.5560778303241,126.935841485762,서울특별시 서대문구 창천동 30-33,3789
MA010120220805237669,통인동커피공방신촌로스팅라이브러리,,3120094,"신촌역(신촌역, 신촌로터리)",서울특별시 서대문구 신촌로 83,37.5560778303241,126.935841485762,서울특별시 서대문구 창천동 30-33,3789
MA0101202411A0021811,카페아페쎄,신촌점,3120094,"신촌역(신촌역, 신촌로터리)",서울특별시 서대문구 신촌로 83,37.5560778303241,126.935841485762,서울특별시 서대문구 창천동 30-33,3789
MA0101202406A0541753,디비더블유디,,3120094,"신촌역(신촌역, 신촌로터리)",서울특별시 서대문구 신촌로 83,37.5560778303241,126.935841485762,서울특별시 서대문구 창천동 30-33,3789
MA0101202305A0135919,대원미디어팝퍼블,신촌점,3120094,"신촌역(신촌역, 신촌로터리)",서울특별시 서대문구 신촌로 83,37.5560778303241,126.935841485762,서울특별시 서대문구 창천동 30-33,3789
MA0101202305A0026994,테이큰커피,,3110840,중앙대학교,서울특별시 동작구 흑석로9길 15,37.5076954518265,126.959238317806,서울특별시 동작구 흑석동 190-20,6910
MA010120220812166796,컴스고스,,3120188,압구정역,서울특별시 강남구 논현로175길 11,37.5259536015252,127.027558172556,서울특별시 강남구 신사동 578-1,6030
MA010120220803096271,알디파트너스투자3호,,3110120,서울숲카페거리,서울특별시 성동구 서울숲4길 12-22,37.5471319162415,127.041869489908,서울특별시 성동구 성수동1가 685-271,4768
MA010120220806686608,엠커피,,3110057,황학코아루아파트,서울특별시 중구 난계로 169-3,37.5668598966935,127.023181439419,서울특별시 중구 황학동 950-1,4575
MA0101202406A0105367,더벤티거여역점,,3120241,거여역,서울특별시 송파구 오금로 508,37.4928639754465,127.145046214662,서울특별시 송파구 거여동 27-4,5773
MA010120220808802471,로진,,3130261,성대전통시장(성대시장),서울특별시 동작구 국사봉1길 32,37.4988250666808,126.930349197991,서울특별시 동작구 상도동 322-19,7042
MA010120220805125884,커피에그리다,,3110579,마포역 4번,서울특별시 마포구 마포대로4다길 13-4,37.5363773028317,126.944355520923,서울특별시 마포구 마포동 347,4178
MA010120220812729304,베이크베이크,,3110102,옥수역 6번,서울특별시 성동구 한림말3길 21,37.5427684813332,127.015456862413,서울특별시 성동구 옥수동 291-5,4735
MA0101202406A0244567,홍콩티,,3130032,인현시장,서울특별시 중구 마른내로6길 8,37.5638797792198,126.995234864605,서울특별시 중구 인현동2가 197,4556
MA010120220803495898,계화커피숍,,3130032,인현시장,서울특별시 중구 마른내로6길 8,37.5638797792198,126.995234864605,서울특별시 중구 인현동2가 197,4556
MA0101202411A0031939,빽다방대림,성모점,3130260,신대방1동골목상권,서울특별시 동작구 시흥대로 658,37.4903764167306,126.908081252488,서울특별시 동작구 신대방동 607-5,7069
MA010120220800925698,달리는커피경희대점,,3130098,회기시장,서울특별시 동대문구 경희대로4길 74,37.5911575338814,127.056364602906,서울특별시 동대문구 회기동 346-15,2452
MA0101202211A0087493,빽다방보라매타운점,,3120151,보라매공원,서울특별시 관악구 보라매로5가길 7,37.4918122008944,126.925380311395,서울특별시 관악구 봉천동 729-24,8708
MA010120220806782515,커피볶는중카페김쌤,,3110021,성균관대학교,서울특별시 종로구 성균관로 28,37.5851793581073,126.997226150286,서울특별시 종로구 명륜2가 129-1,3074
MA0101202303A0046840,커튼콜,,3120202,압구정로데오역(압구정로데오),서울특별시 강남구 선릉로 844,37.5272021795409,127.040749667818,서울특별시 강남구 청담동 78-1,6014
MA010120220812233842,감연,,3111010,석촌역 7번,서울특별시 송파구 석촌호수로18길 11,37.5059832263864,127.101245894391,서울특별시 송파구 석촌동 156-6,5610
MA010120220811858271,메가커피상계역점,,3110431,상계역,서울특별시 노원구 덕릉로83길 18,37.6601360870238,127.074413845546,서울특별시 노원구 중계동 154-22,1662
MA010120220804603915,카페플로리,,3110464,연신내역 5번,서울특별시 은평구 연서로25길 17-16,37.6166483872192,126.916364353697,서울특별시 은평구 갈현동 485-2,3332
MA010120220811871626,카페별미당,,3110109,금호삼성래미안아파트,서울특별시 성동구 금호로 84,37.5508306096801,127.025824567204,서울특별시 성동구 금호동1가 1763,4718
MA010120220803925565,피.알.오,,3130228,구로시장,서울특별시 구로구 구로동로20길 10-22,37.4883471175397,126.88516404385,서울특별시 구로구 구로동 736-102,8315
MA010120220809716549,번트시에나,,3110150,중곡1동 마을마당,서울특별시 광진구 동일로66길 14,37.5615128658478,127.07593415574,서울특별시 광진구 중곡동 615-1,4917
MA010120220814164042,레이먼드,,3110554,망원역 1번,서울특별시 마포구 월드컵로14길 50-3,37.5565500157453,126.913364525747,서울특별시 마포구 서교동 474-26,4003
MA010120220805284168,카페1211,,3120076,수유역,서울특별시 강북구 도봉로 328,37.6371277351902,127.02518595275,서울특별시 강북구 번동 446-13,1062
MA0101202302A0061832,카페유노이아,,3110450,시립서북병원,서울특별시 은평구 갈현로9길 18,37.605064884607,126.908551856209,서울특별시 은평구 역촌동 71-12,3431
MA010120220813162571,메가샵크로플,역촌점,3110450,시립서북병원,서울특별시 은평구 갈현로9길 18,37.605064884607,126.908551856209,서울특별시 은평구 역촌동 71-12,3431
MA010120220800447798,카페커피상상,,3130265,노량진중앙시장,서울특별시 동작구 만양로14가길 7,37.5119514824274,126.945108859031,서울특별시 동작구 노량진동 118-27,6913
MA0101202209A0089424,늘,,3110285,홍대부중,서울특별시 성북구 성북로14길 3,37.5935946555052,127.001053049263,서울특별시 성북구 성북동 58-14,2836
MA010120220813468220,방그레커피,,3110582,이대역 5번,서울특별시 마포구 대흥로 180,37.5550828911342,126.946186331954,서울특별시 마포구 대흥동 3-35,4112
MA0101202406A0202667,필드로스터스,,3110661,강서새말어린이공원,서울특별시 강서구 화곡로53길 22,37.5515911595932,126.847699187662,서울특별시 강서구 화곡동 995-11,7685
MA010120220810104248,더카페,천호점,3111056,천호태영아파트,서울특별시 강동구 천호대로161길 25,37.5383561536934,127.129056036308,서울특별시 강동구 천호동 452-33,5335
MA0101202301A0081601,버터럼,,3110896,관악우성아파트,서울특별시 관악구 관악로30길 9,37.4865213632998,126.957994755854,서울특별시 관악구 봉천동 37-2,8733
MA010120220804325160,이곳에,,3110126,서울숲역 1번,서울특별시 성동구 왕십리로8길 24,37.5458054153453,127.047255105547,서울특별시 성동구 성수동1가 10-4,4778
MA010120220802646959,지하실,,3110259,사가정역 1번,서울특별시 중랑구 사가정로45길 18,37.5818958907014,127.085430810757,서울특별시 중랑구 면목동 600-9,2228
MA010120220810171818,애기보살,,3130303,영동전통시장,서울특별시 강남구 강남대로126길 26,37.5097091496467,127.024668040586,서울특별시 강남구 논현동 145-8,6114
MA010120220805832680,이디야망리단길점,,3110544,망리단길,서울특별시 마포구 포은로 81-1,37.5543093207108,126.905264033073,서울특별시 마포구 망원동 399-5,4015
MA010120220801073566,제이스커피랩,,3120191,학동역,서울특별시 강남구 학동로 171,37.5140508712225,127.029544545709,서울특별시 강남구 논현동 58-3,6046
MA010120220809600069,몰랑케이크,,3110612,신정역 5번,서울특별시 양천구 오목로32길 19,37.5232010460858,126.855166573856,서울특별시 양천구 신정동 963-15,8025
MA0101202210A0088702,메가엠지씨커피대학로마로니에공원점,,3110023,서울대병원,서울특별시 종로구 대학로 79-1,37.5783498433813,127.001924536237,서울특별시 종로구 연건동 72-24,3082
MA010120220814115504,이디야커피강남,대치점,3120211,도성초등학교,서울특별시 강남구 역삼로 415,37.501284716506,127.052395317372,서울특별시 강남구 대치동 907-7,6198
MA0101202311A0024028,에그브라운,신림점,3110880,신림역 1번,서울특별시 관악구 남부순환로 1648,37.4845101088946,126.93391276937,서울특별시 관악구 신림동 1411-9,8779
MA0101202212A0036025,내방커피,,3110914,내방역 6번,서울특별시 서초구 동광로18길 69,37.4889251925442,126.991315999476,서울특별시 서초구 방배동 853-13,6572
MA0101202211A0035041,언스윗데이,,3111071,천동초등학교,서울특별시 강동구 천중로42길 6,37.5407770384947,127.139447479879,서울특별시 강동구 길동 370-15,5342
MA010120220814031278,청자다방,,3120091,본서부병원,서울특별시 은평구 응암로 328,37.6000834701894,126.922633798122,서울특별시 은평구 응암동 103-1,3464
MA0101202308A0048147,스위트커피,,3120091,본서부병원,서울특별시 은평구 응암로 328,37.6000834701894,126.922633798122,서울특별시 은평구 응암동 103-1,3464
MA010120220804390158,디드릭,노원점,3120081,노원역,서울특별시 노원구 동일로 1414,37.6552782771043,127.061399323311,서울특별시 노원구 상계동 713,1695
MA010120220806471809,커피스미스노원롯데,,3120081,노원역,서울특별시 노원구 동일로 1414,37.6552782771043,127.061399323311,서울특별시 노원구 상계동 713,1695
MA0106202206A0966721,공차롯데시네마노원점,코리아,3120081,노원역,서울특별시 노원구 동일로 1414,37.6552782771043,127.061399323311,서울특별시 노원구 상계동 713,1695
MA010120220804361293,엔제리너스롯데시네노원,,3120081,노원역,서울특별시 노원구 동일로 1414,37.6552782771043,127.061399323311,서울특별시 노원구 상계동 713,1695
MA010120220805087154,백미당롯데,노원점,3120081,노원역,서울특별시 노원구 동일로 1414,37.6552782771043,127.061399323311,서울특별시 노원구 상계동 713,1695
MA0101202310A0099127,드디어커피경찰청점,,3110539,미근동,서울특별시 서대문구 통일로 97,37.5641905790043,126.966881605955,서울특별시 서대문구 미근동 209,3739
MA010120220814259845,드디어커피경찰청점,,3110539,미근동,서울특별시 서대문구 통일로 97,37.5641905790043,126.966881605955,서울특별시 서대문구 미근동 209,3739
MA0106202408A0424338,아트스페이스와이,,3110954,국기원,서울특별시 강남구 강남대로100길 28,37.5018335372221,127.028352261057,서울특별시 강남구 역삼동 621-22,6129
